robot_id,started_to_process_item_at,finished_processing_item_at,sector,robot_started_from,delivery_station,total_distance,processing_lasted_in_seconds,battery_used_for_task,battery_after_processing_items,amount_of_items_processed
robot_21d,1716190599,1716190610,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",17.08800749063506,11,10.672163801497295,23.280822326992034,1
robot_18c,1716190605,1716190611,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",4.47213595499958,6,4.23606797749979,43.10629706971953,1
robot_19d,1716190588,1716190611,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",40.44749683231337,23,22.527104642399035,18.916177122296798,1
robot_22c,1716190556,1716190612,2,"{'x': 63, 'y': 16}","{'x': 49, 'y': 0}",92.02507504783127,56,51.01298409659503,48.98701590340496,3
robot_24d,1716190580,1716190614,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",62.0966987850401,34,33.51407463340785,24.071217931527187,1
robot_15a,1716190548,1716190615,0,"{'x': 15, 'y': 31}","{'x': 17, 'y': 0}",109.07439856394322,67,67.52088237118885,32.47911762881115,6
robot_24c,1716190561,1716190617,2,"{'x': 63, 'y': 18}","{'x': 49, 'y': 0}",92.54747182671403,56,51.25380943879378,48.74619056120622,3
robot_19c,1716190596,1716190618,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",31.460893662913932,22,18.94257886581293,37.608903136545685,2
robot_16a,1716190550,1716190618,0,"{'x': 16, 'y': 31}","{'x': 17, 'y': 0}",115.34876419125014,68,67.24586738832896,32.75413261167104,5
robot_23b,1716190588,1716190619,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",48.40765099473635,31,30.602401899207734,29.851720109834417,3
robot_23c,1716190559,1716190621,2,"{'x': 63, 'y': 17}","{'x': 49, 'y': 0}",102.06854322448163,62,55.79561938281369,44.2043806171863,3
robot_22b,1716190578,1716190622,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",67.00135463666186,44,43.50861451931516,25.171861464539667,5
robot_21b,1716190586,1716190623,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",66.22892838496134,37,36.11446419248067,22.87044733196227,2
robot_17a,1716190587,1716190626,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",62.528020784645676,39,38.45392443852686,32.38213955531809,5
robot_24b,1716190582,1716190629,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",79.62438488817135,47,46.312122471751046,22.640882585836685,4
robot_25b,1716190601,1716190632,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",54.3323108288245,31,30.16615541441225,22.11624440905045,1
robot_18a,1716190564,1716190632,0,"{'x': 18, 'y': 31}","{'x': 17, 'y': 0}",112.06968070673013,68,67.15577421958955,32.844225780410454,5
robot_21c,1716190606,1716190633,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",40.946629438495805,27,23.68544675360387,27.25022336753193,2
robot_19a,1716190567,1716190634,0,"{'x': 19, 'y': 31}","{'x': 17, 'y': 0}",105.3650238583531,67,66.36960525558499,33.630394744415014,6
robot_20c,1716190603,1716190637,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",53.043459236925536,34,29.74872080771909,22.55372958470266,2
robot_25c,1716190608,1716190645,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",59.17940382426042,37,32.87152632555105,29.02611312001772,2
robot_20a,1716190572,1716190649,0,"{'x': 31, 'y': 14}","{'x': 17, 'y': 0}",116.86542197255505,77,77.03565254049136,22.964347459508648,8
robot_21a,1716190584,1716190661,0,"{'x': 31, 'y': 15}","{'x': 17, 'y': 0}",120.57942568701982,77,77.65427462761608,22.345725372383942,7
robot_23a,1716190598,1716190666,0,"{'x': 31, 'y': 17}","{'x': 17, 'y': 0}",101.54434264730835,68,67.90267927389232,32.09732072610768,6
robot_22a,1716190594,1716190671,0,"{'x': 31, 'y': 16}","{'x': 17, 'y': 0}",122.05350379319296,77,77.02902366002323,22.970976339976772,7
robot_25a,1716190613,1716190679,0,"{'x': 31, 'y': 19}","{'x': 17, 'y': 0}",109.61984276328641,66,66.54862825448687,33.451371745513136,4
robot_24a,1716190606,1716190682,0,"{'x': 31, 'y': 18}","{'x': 17, 'y': 0}",125.7172011167889,76,75.79917753187128,24.200822468128724,5
robot_15d,1716190783,1716190797,3,"{'x': 47, 'y': 63}","{'x': 49, 'y': 63}",21.69738439197838,14,13.01971850975406,86.98028149024594,1
robot_1d,1716190780,1716190798,3,"{'x': 32, 'y': 46}","{'x': 49, 'y': 63}",30.589897482328496,18,17.657750339837683,82.34224966016231,1
robot_14d,1716190781,1716190799,3,"{'x': 46, 'y': 63}","{'x': 49, 'y': 63}",26.32376494158575,18,16.342160034566074,83.65783996543392,2
robot_4b,1716190787,1716190804,1,"{'x': 0, 'y': 49}","{'x': 17, 'y': 63}",24.7727032496621,17,15.448198209215315,84.55180179078468,2
robot_3d,1716190786,1716190809,3,"{'x': 32, 'y': 48}","{'x': 49, 'y': 63}",41.11559691977723,23,22.940224923408074,77.05977507659193,1
robot_6d,1716190789,1716190813,3,"{'x': 32, 'y': 51}","{'x': 49, 'y': 63}",41.659237524908214,24,23.24558150116997,76.75441849883003,1
robot_4d,1716190791,1716190815,3,"{'x': 32, 'y': 49}","{'x': 49, 'y': 63}",41.48497216397403,24,22.913512395751884,77.08648760424812,1
robot_1b,1716190781,1716190815,1,"{'x': 0, 'y': 46}","{'x': 17, 'y': 63}",54.53640007531909,34,33.83459440652775,66.16540559347224,4
robot_14d,1716190803,1716190818,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",24.413111231467404,15,14.389653949969707,66.26818601546421,1
robot_8d,1716190797,1716190819,3,"{'x': 46, 'y': 32}","{'x': 49, 'y': 63}",38.97603659282424,22,21.796887200641727,78.20311279935828,1
robot_3c,1716190798,1716190819,2,"{'x': 32, 'y': 16}","{'x': 49, 'y': 0}",30.53714499764832,21,18.430127443038195,81.5698725569618,2
robot_2d,1716190785,1716190820,3,"{'x': 32, 'y': 47}","{'x': 49, 'y': 63}",62.46283709311393,35,34.634531433971894,65.36546856602811,2
robot_8c,1716190795,1716190823,2,"{'x': 46, 'y': 0}","{'x': 49, 'y': 0}",43.24845673131659,28,24.927955216628042,75.07204478337196,2
robot_10d,1716190801,1716190824,3,"{'x': 48, 'y': 32}","{'x': 49, 'y': 63}",38.62586055124615,23,21.601070866307552,78.39892913369245,1
robot_9d,1716190801,1716190825,3,"{'x': 47, 'y': 32}","{'x': 49, 'y': 63}",40.83685613290693,24,23.641419097663242,76.35858090233675,2
robot_1d,1716190799,1716190826,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",48.0,27,26.36,55.98224966016231,1
robot_15d,1716190798,1716190828,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",51.6571404009259,30,29.003498757308307,57.97678273293764,2
robot_2c,1716190794,1716190828,2,"{'x': 32, 'y': 15}","{'x': 49, 'y': 0}",54.13864387123167,34,30.264898007771915,69.73510199222808,2
robot_8b,1716190799,1716190828,1,"{'x': 14, 'y': 32}","{'x': 17, 'y': 63}",49.44413137655888,29,28.139917336594962,71.86008266340502,2
robot_7d,1716190794,1716190830,3,"{'x': 32, 'y': 52}","{'x': 49, 'y': 63}",65.28398629274312,36,36.30907634957788,63.69092365042212,2
robot_4c,1716190802,1716190830,2,"{'x': 32, 'y': 17}","{'x': 49, 'y': 0}",43.65877818489057,28,25.000415406210156,74.99958459378985,2
robot_5d,1716190792,1716190830,3,"{'x': 32, 'y': 50}","{'x': 49, 'y': 63}",69.0816620848652,38,37.74238748614006,62.25761251385995,2
robot_6c,1716190809,1716190831,2,"{'x': 32, 'y': 19}","{'x': 49, 'y': 0}",31.659132435689774,22,18.910343689951905,81.0896563100481,2
robot_3b,1716190786,1716190832,1,"{'x': 0, 'y': 48}","{'x': 17, 'y': 63}",76.46938025093523,46,44.82153181777335,55.17846818222665,3
robot_2b,1716190783,1716190833,1,"{'x': 0, 'y': 47}","{'x': 17, 'y': 63}",83.27952645496404,50,49.52309278563699,50.476907214362996,4
robot_12d,1716190807,1716190833,3,"{'x': 50, 'y': 32}","{'x': 49, 'y': 63}",43.906702098161865,26,25.016990659387723,74.98300934061227,2
robot_9b,1716190803,1716190834,1,"{'x': 15, 'y': 32}","{'x': 17, 'y': 63}",48.35852179728335,31,30.497589828494693,69.50241017150532,4
robot_5b,1716190790,1716190838,1,"{'x': 0, 'y': 50}","{'x': 17, 'y': 63}",83.11289779572037,48,48.538669299209324,51.461330700790676,4
robot_11c,1716190815,1716190839,2,"{'x': 50, 'y': 0}","{'x': 49, 'y': 0}",36.371385936069856,24,21.444633115559412,78.55536688444059,2
robot_6b,1716190792,1716190840,1,"{'x': 0, 'y': 51}","{'x': 17, 'y': 63}",80.67318131740268,48,48.25144880800693,51.74855119199307,4
robot_8d,1716190824,1716190841,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",26.68332812825267,17,15.54178902508823,58.66132377427005,1
robot_5c,1716190804,1716190841,2,"{'x': 32, 'y': 18}","{'x': 49, 'y': 0}",57.81782619431284,37,33.27551769479008,66.72448230520992,3
robot_6d,1716190814,1716190841,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",47.30242750035994,27,27.09033381702557,49.66408468180447,2
robot_10d,1716190826,1716190842,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",25.45584412271571,16,14.918840892278222,62.48008824141422,1
robot_10b,1716190808,1716190842,1,"{'x': 16, 'y': 32}","{'x': 17, 'y': 63}",58.097748224923976,34,33.700785027768646,66.29921497223137,3
robot_13d,1716190809,1716190843,3,"{'x': 51, 'y': 32}","{'x': 49, 'y': 63}",59.77877358295505,34,33.07733625276965,66.92266374723035,2
robot_1c,1716190797,1716190844,2,"{'x': 32, 'y': 14}","{'x': 49, 'y': 0}",74.81282395484028,47,41.94569740555514,58.05430259444487,3
robot_10c,1716190813,1716190844,2,"{'x': 48, 'y': 0}","{'x': 49, 'y': 0}",48.91709493415044,31,27.728963812735017,72.271036187265,2
robot_6a,1716190807,1716190845,0,"{'x': 0, 'y': 19}","{'x': 17, 'y': 0}",59.74771260115707,38,37.38441508287876,62.61558491712123,3
robot_11b,1716190810,1716190845,1,"{'x': 17, 'y': 32}","{'x': 17, 'y': 63}",57.08060879773698,35,34.99210875957459,65.0078912404254,4
robot_3d,1716190810,1716190845,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",62.236514067312385,35,35.0124285005586,42.047346576033334,2
robot_4d,1716190817,1716190846,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",49.684447286841504,29,28.236029117307574,47.850458486940546,2
robot_9c,1716190807,1716190848,2,"{'x': 47, 'y': 0}","{'x': 49, 'y': 0}",66.27086095516219,41,36.59556632708644,63.40443367291357,2
robot_13c,1716190819,1716190848,2,"{'x': 52, 'y': 0}","{'x': 49, 'y': 0}",44.59841257672209,29,25.574977933023803,74.4250220669762,2
robot_2d,1716190822,1716190849,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",46.42427371241941,27,26.610759463276807,37.754709102751306,2
robot_12b,1716190813,1716190851,1,"{'x': 18, 'y': 32}","{'x': 17, 'y': 63}",64.64251466513684,38,38.163791365993994,61.836208634006006,3
robot_12c,1716190817,1716190852,2,"{'x': 51, 'y': 0}","{'x': 49, 'y': 0}",55.81630292949711,35,31.211878315718305,68.78812168428169,2
robot_4c,1716190832,1716190852,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",28.601470508735446,20,17.504757311998752,56.494827281791096,2
robot_7b,1716190795,1716190852,1,"{'x': 0, 'y': 52}","{'x': 17, 'y': 63}",94.68987934629683,57,57.56841200979092,42.43158799020908,4
robot_1a,1716190776,1716190853,0,"{'x': 0, 'y': 14}","{'x': 17, 'y': 0}",125.10347698632134,77,76.96093482570922,23.039065174290783,7
robot_9d,1716190828,1716190853,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",43.08131845707603,25,23.863769116966086,50.49481178537067,1
robot_18d,1716190838,1716190855,3,"{'x': 51, 'y': 63}","{'x': 49, 'y': 63}",27.838612966854697,17,16.135639559955187,83.8643604400448,1
robot_14d,1716190820,1716190856,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",63.428758814719345,36,35.1322310556752,30.13595495978901,2
robot_2b,1716190838,1716190856,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",28.722586794891914,18,17.509026264472897,28.967880949890098,2
robot_1b,1716190816,1716190856,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",68.19825408077402,40,39.41137684778289,26.754028745689357,3
robot_1d,1716190827,1716190857,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",54.62600113499065,30,29.72269557600776,26.25955408415455,1
robot_2a,1716190782,1716190858,0,"{'x': 0, 'y': 15}","{'x': 17, 'y': 0}",122.60668383127013,76,76.13368766904502,23.866312330954976,7
robot_12d,1716190835,1716190859,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",41.617304093369626,24,23.120781827385088,50.86222751322718,1
robot_7c,1716190812,1716190860,2,"{'x': 32, 'y': 20}","{'x': 49, 'y': 0}",77.09943965194952,48,43.41529706695352,56.584702933046486,3
robot_17d,1716190837,1716190860,3,"{'x': 50, 'y': 63}","{'x': 49, 'y': 63}",38.284450103060806,23,21.433472369114618,78.56652763088539,1
robot_15d,1716190829,1716190860,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",54.68057484709109,31,30.625331279820326,27.351451453117317,2
robot_5d,1716190831,1716190860,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",51.884487084291386,29,28.33137719527788,33.926235318582066,1
robot_4b,1716190806,1716190861,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",95.43468359747328,55,54.57070550539292,28.981096285391757,4
robot_5b,1716190840,1716190861,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",32.926426317336976,21,19.62546296606437,30.835867734726307,2
robot_2c,1716190830,1716190861,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",47.49725020031853,31,28.31183424904566,40.42326774318242,3
robot_3a,1716190787,1716190861,0,"{'x': 0, 'y': 16}","{'x': 17, 'y': 0}",123.5761191525802,74,75.4252279861072,24.574772013892797,7
robot_11d,1716190806,1716190862,3,"{'x': 49, 'y': 32}","{'x': 49, 'y': 63}",102.11439486585941,56,55.69532037321318,44.30467962678682,3
robot_3b,1716190833,1716190863,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",52.64908249662953,30,29.64520462321125,25.533263559015406,2
robot_14b,1716190826,1716190863,1,"{'x': 14, 'y': 63}","{'x': 17, 'y': 63}",63.49877204281425,37,36.26966394555097,63.730336054449026,3
robot_3c,1716190821,1716190864,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",67.16045169884421,43,38.63879113873944,41.931081418222355,3
robot_8b,1716190829,1716190864,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",57.72491748062291,35,33.96852475748944,37.89155790591558,2
robot_3d,1716190847,1716190864,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",27.784887978899608,17,16.100830649291552,24.94651592674178,1
robot_4d,1716190850,1716190865,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",23.40939982143925,15,13.88027040938042,30.970188077560124,1
robot_14c,1716190835,1716190866,2,"{'x': 46, 'y': 31}","{'x': 49, 'y': 0}",47.28743580359949,31,27.12745336669766,72.87254663330233,2
robot_15c,1716190838,1716190866,2,"{'x': 47, 'y': 31}","{'x': 49, 'y': 0}",42.536043712235596,28,24.429576800331837,75.57042319966817,2
robot_8d,1716190844,1716190866,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",39.395431207184416,22,21.993181337646092,34.66814243662396,1
robot_10d,1716190845,1716190866,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",37.73592452822641,21,21.150981698074904,39.32910654333932,1
robot_5c,1716190843,1716190868,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",35.83104961476959,25,22.32080459286761,43.40367771234231,3
robot_6d,1716190842,1716190868,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",44.4273517273312,26,25.56703208990795,24.097052591896517,2
robot_5d,1716190863,1716190870,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",7.211102550927978,7,5.659634544595949,26.266600773986116,1
robot_16d,1716190837,1716190870,3,"{'x': 48, 'y': 63}","{'x': 49, 'y': 63}",60.415118764205786,33,32.661541760615535,67.33845823938447,1
robot_20d,1716190856,1716190870,3,"{'x': 63, 'y': 46}","{'x': 49, 'y': 63}",22.832719429096468,14,13.658227446997191,86.34177255300281,1
robot_6b,1716190842,1716190870,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",46.67114215232297,28,27.61134272082424,23.137208471168833,2
robot_7d,1716190833,1716190870,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",66.3127709182734,37,36.64105029177881,25.049873358643314,2
robot_4a,1716190797,1716190871,0,"{'x': 0, 'y': 17}","{'x': 17, 'y': 0}",119.88381523131315,74,74.6140309560276,25.385969043972388,6
robot_9b,1716190836,1716190872,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",64.27208579491756,36,35.572849490815614,32.92956068068971,2
robot_7b,1716190855,1716190873,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",27.85677655436824,18,16.92838827718412,23.503199713024962,1
robot_14d,1716190861,1716190874,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",20.8806130178211,13,12.44030650891055,13.69564845087846,1
robot_15b,1716190836,1716190874,1,"{'x': 15, 'y': 63}","{'x': 17, 'y': 63}",65.66726676925587,38,37.30652887535528,62.69347112464472,3
robot_11b,1716190851,1716190875,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",38.58229468512763,24,23.462173656328684,36.545717584096714,2
robot_10b,1716190847,1716190876,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",50.054230093489906,29,28.261902184382432,34.03731278784893,2
robot_12d,1716190867,1716190877,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",14.0,10,9.0,34.86222751322718,1
robot_5a,1716190802,1716190877,0,"{'x': 0, 'y': 18}","{'x': 17, 'y': 0}",119.56541168767275,75,73.90819203852743,26.09180796147256,7
robot_18d,1716190857,1716190877,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",33.52610922848042,20,19.014500433453815,63.84986000659099,1
robot_8a,1716190792,1716190878,0,"{'x': 14, 'y': 0}","{'x': 17, 'y': 0}",144.90039951023945,86,85.06507481825307,14.934925181746934,6
robot_2c,1716190866,1716190878,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",16.1245154965971,12,10.06225774829855,26.361009994883872,1
robot_13d,1716190846,1716190879,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",60.728905802755904,33,32.819919694898616,32.10274405233172,1
robot_1c,1716190846,1716190881,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",55.69183163479601,35,32.306726490704406,24.747576103740464,3
robot_7a,1716190813,1716190882,0,"{'x': 0, 'y': 20}","{'x': 17, 'y': 0}",112.05931889028815,69,69.29751173966343,30.70248826033657,8
robot_6a,1716190849,1716190882,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",59.63202093117276,33,32.81601046558638,26.799574451534852,2
robot_19d,1716190848,1716190883,3,"{'x': 52, 'y': 63}","{'x': 49, 'y': 63}",62.45622046449734,35,33.68824608175401,66.31175391824598,1
robot_3c,1716190867,1716190883,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",22.20763867735564,16,14.22381933867782,25.707262079544535,2
robot_5c,1716190874,1716190883,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",11.313708498984761,9,7.656854249492381,30.746823462849928,1
robot_12b,1716190853,1716190884,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",53.36665625650534,31,29.68332812825267,31.152880505753338,1
robot_4c,1716190858,1716190884,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",42.04759208325728,26,23.02379604162864,28.471031240162457,1
robot_10c,1716190847,1716190885,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",58.09144720054697,38,33.63549091622263,36.63554527104236,3
robot_6c,1716190834,1716190885,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",82.56382307731269,51,45.97393948987591,33.115716820172196,3
robot_13b,1716190848,1716190886,1,"{'x': 19, 'y': 32}","{'x': 17, 'y': 63}",63.949836819758815,38,37.51928646159761,62.4807135384024,3
robot_8c,1716190825,1716190887,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",101.80453955653947,62,56.09694501924975,17.975099764122213,3
robot_22d,1716190864,1716190887,3,"{'x': 63, 'y': 48}","{'x': 49, 'y': 63}",40.04542537134685,23,22.400403035033854,77.59959696496615,1
robot_16d,1716190872,1716190887,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",24.166091947189145,15,14.264291663198492,52.074166576185974,1
robot_11c,1716190840,1716190888,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",77.01486809707066,48,43.228890900150255,35.32647598429033,3
robot_12c,1716190853,1716190888,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",54.17323688812013,35,31.427865761644277,37.36025592263741,3
robot_17b,1716190859,1716190889,1,"{'x': 18, 'y': 63}","{'x': 17, 'y': 63}",52.003441009921644,30,29.325526002134666,70.67447399786533,2
robot_21d,1716190858,1716190890,3,"{'x': 63, 'y': 47}","{'x': 49, 'y': 63}",55.52656155737029,32,31.17025129358764,68.82974870641236,2
robot_7c,1716190862,1716190890,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",44.469536134868875,28,25.53849491840419,30.046208014642303,2
robot_16b,1716190858,1716190891,1,"{'x': 16, 'y': 63}","{'x': 17, 'y': 63}",54.457849932299524,33,32.697246057570396,67.3027539424296,3
robot_23d,1716190865,1716190892,3,"{'x': 63, 'y': 49}","{'x': 49, 'y': 63}",45.16546765458126,27,25.971642556943234,74.02835744305678,2
robot_24d,1716190866,1716190892,3,"{'x': 63, 'y': 50}","{'x': 49, 'y': 63}",46.76741802114479,26,25.646101845840434,74.35389815415957,1
robot_17d,1716190862,1716190893,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",54.96476631019914,31,30.92959675059953,46.63693088028586,2
robot_9c,1716190851,1716190895,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",71.24734718622244,44,40.40566483436135,20.998768838552216,3
robot_18b,1716190861,1716190895,1,"{'x': 19, 'y': 63}","{'x': 17, 'y': 63}",59.86110493361393,34,33.32684781121565,66.67315218878434,2
robot_15c,1716190873,1716190896,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",35.38361202590826,23,19.69180601295413,49.87861718671404,1
robot_25d,1716190869,1716190899,3,"{'x': 63, 'y': 51}","{'x': 49, 'y': 63}",51.76445782527793,30,29.407772377045262,70.59222762295474,2
robot_9a,1716190816,1716190899,0,"{'x': 15, 'y': 0}","{'x': 17, 'y': 0}",141.62931565554598,83,84.89572978114603,15.104270218853964,6
robot_17c,1716190862,1716190903,2,"{'x': 49, 'y': 31}","{'x': 49, 'y': 0}",64.70522578023815,41,37.113275173076154,62.88672482692385,3
robot_13c,1716190856,1716190905,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",79.60053100915002,49,44.36380816567495,23.061213901301244,3
robot_10a,1716190819,1716190906,0,"{'x': 16, 'y': 0}","{'x': 17, 'y': 0}",137.83941087746408,87,87.28526907090517,12.714730929094817,8
robot_18d,1716190879,1716190907,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",48.16873362632368,28,27.546148736404135,35.30371127018685,2
robot_14c,1716190868,1716190909,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",64.71870023498231,41,37.10621641556796,34.76633021773438,3
robot_12c,1716190890,1716190909,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",29.732137494637012,19,16.866068747318508,19.4941871753189,1
robot_24b,1716190884,1716190909,1,"{'x': 31, 'y': 50}","{'x': 17, 'y': 63}",41.09711121762854,25,24.852282459784018,75.14771754021598,2
robot_10c,1716190886,1716190909,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",33.724137523624805,23,21.23716444835021,15.39838082269215,3
robot_21b,1716190873,1716190911,1,"{'x': 31, 'y': 47}","{'x': 17, 'y': 63}",59.733113927324204,38,37.04862024874299,62.95137975125699,4
robot_11a,1716190825,1716190911,0,"{'x': 18, 'y': 0}","{'x': 17, 'y': 0}",138.46047629962254,86,86.61507173275959,13.384928267240412,9
robot_16c,1716190859,1716190911,2,"{'x': 48, 'y': 31}","{'x': 49, 'y': 0}",85.21917236362037,52,47.24273124481082,52.75726875518917,3
robot_20d,1716190873,1716190912,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",68.72720273273436,39,37.917801949896074,46.42397060310674,2
robot_11c,1716190890,1716190912,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",33.73977657802602,22,20.078814113170772,14.247661871119561,2
robot_24d,1716190895,1716190913,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",28.635642126552707,18,16.5325883792255,55.821309774934065,1
robot_13b,1716190888,1716190914,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",34.592051719680114,26,24.505620728046082,36.97509281035631,4
robot_14b,1716190865,1716190914,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",83.3400703099453,49,48.35668346919705,14.373652585251968,4
robot_19d,1716190884,1716190915,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",54.579811519380705,31,30.77273595758605,35.53901796065993,2
robot_20b,1716190870,1716190915,1,"{'x': 31, 'y': 46}","{'x': 17, 'y': 63}",78.66135334629814,45,45.24099991722079,54.7590000827792,3
robot_15c,1716190898,1716190917,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",27.44111412125084,19,16.801334532732437,32.0772826539816,2
robot_13a,1716190838,1716190917,0,"{'x': 20, 'y': 0}","{'x': 17, 'y': 0}",127.5095817088606,79,80.19061240236859,19.809387597631417,8
robot_21d,1716190892,1716190918,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",44.39308611157568,26,25.7428015140692,42.08694719234316,2
robot_12a,1716190832,1716190919,0,"{'x': 19, 'y': 0}","{'x': 17, 'y': 0}",149.29625332318008,87,86.82301249753415,13.176987502465838,5
robot_18c,1716190884,1716190919,2,"{'x': 50, 'y': 31}","{'x': 49, 'y': 0}",56.38672370455993,35,31.427669342557163,68.57233065744283,2
robot_17d,1716190894,1716190919,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",42.179290463032146,25,24.164645231516072,22.472285648769784,2
robot_15b,1716190876,1716190920,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",75.21969519795923,44,43.5666802524745,18.12679087217021,3
robot_19d,1716190916,1716190921,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",4.47213595499958,5,4.269608997162287,31.269408963497646,1
robot_22d,1716190890,1716190922,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",57.271284253105414,32,31.065176758450995,44.53442020651516,1
robot_16d,1716190888,1716190922,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",57.91299232579719,34,33.57333250189378,18.500834074292186,3
