robot_id,started_to_process_item_at,finished_processing_item_at,sector,robot_started_from,delivery_station,total_distance,processing_lasted_in_seconds,battery_used_for_task,battery_after_processing_items,amount_of_items_processed
robot_6a,1716225506,1716225534,0,"{'x': 0, 'y': 16}","{'x': 17, 'y': 0}",36.2899050178375,28,27.62402012768142,72.3759798723186,4
robot_7d,1716225499,1716225534,3,"{'x': 48, 'y': 32}","{'x': 49, 'y': 63}",62.783919104854604,35,34.858998094734034,65.14100190526597,2
robot_17d,1716225512,1716225536,3,"{'x': 63, 'y': 48}","{'x': 49, 'y': 63}",41.22547483301388,24,22.87080717451822,77.12919282548178,1
robot_11d,1716225513,1716225538,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",42.13274595042156,25,24.49137297521078,44.74773152449046,2
robot_1b,1716225480,1716225538,1,"{'x': 0, 'y': 45}","{'x': 17, 'y': 63}",99.99412715344332,58,57.905451024457705,42.09454897554229,4
robot_2b,1716225511,1716225538,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",44.29626296124606,27,26.518046094436464,47.00726004384553,3
robot_8d,1716225506,1716225539,3,"{'x': 49, 'y': 32}","{'x': 49, 'y': 63}",58.72637519297328,33,33.04234148184695,66.95765851815304,2
robot_5c,1716225505,1716225539,2,"{'x': 32, 'y': 19}","{'x': 49, 'y': 0}",53.46038296574861,34,31.241652825399406,68.7583471746006,3
robot_7b,1716225494,1716225540,1,"{'x': 0, 'y': 51}","{'x': 17, 'y': 63}",76.75742686533225,46,46.06364159456959,53.9363584054304,4
robot_18d,1716225517,1716225542,3,"{'x': 63, 'y': 49}","{'x': 49, 'y': 63}",42.43021107115774,25,23.56302794072117,76.43697205927883,1
robot_8b,1716225497,1716225542,1,"{'x': 0, 'y': 52}","{'x': 17, 'y': 63}",80.57652124701421,45,45.17888207521682,54.821117924783174,3
robot_9d,1716225527,1716225542,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",24.413111231467404,15,14.389653949969707,60.43953076985898,1
robot_2c,1716225493,1716225542,2,"{'x': 32, 'y': 16}","{'x': 49, 'y': 0}",79.60042684361484,49,44.590179173625316,55.40982082637467,3
robot_10b,1716225504,1716225543,1,"{'x': 13, 'y': 32}","{'x': 17, 'y': 63}",66.66019508668967,39,39.22581363058538,60.77418636941462,3
robot_9b,1716225499,1716225544,1,"{'x': 0, 'y': 53}","{'x': 17, 'y': 63}",78.92147172165097,45,45.2242126034466,54.7757873965534,3
robot_1d,1716225524,1716225545,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",34.0677911763317,21,20.419855708425985,38.02162686084992,2
robot_1a,1716225472,1716225546,0,"{'x': 0, 'y': 11}","{'x': 17, 'y': 0}",114.86918588700301,74,74.78324075579005,25.21675924420995,9
robot_19d,1716225530,1716225547,3,"{'x': 63, 'y': 50}","{'x': 49, 'y': 63}",26.26404889198688,17,15.260184502173203,84.7398154978268,1
robot_4d,1716225534,1716225547,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",17.250632226602146,13,11.848020083945466,42.56826587319645,2
robot_14d,1716225520,1716225547,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",48.041648597857254,27,26.381136663412555,47.27038823644141,1
robot_5d,1716225515,1716225548,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",56.46537416184224,33,31.973920487708302,37.862792809597536,2
robot_10c,1716225510,1716225550,2,"{'x': 51, 'y': 0}","{'x': 49, 'y': 0}",63.316488510311544,40,36.10931027233376,63.89068972766625,3
robot_7d,1716225536,1716225551,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",22.80350850198276,15,13.57278056475625,50.568221340509716,1
robot_6b,1716225492,1716225551,1,"{'x': 0, 'y': 50}","{'x': 17, 'y': 63}",105.0107621389451,59,59.680927567174,40.31907243282599,4
robot_3c,1716225499,1716225551,2,"{'x': 32, 'y': 17}","{'x': 49, 'y': 0}",85.66991907801331,52,47.647763855040516,52.352236144959484,3
robot_12d,1716225517,1716225552,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",62.177354664750965,35,34.83828660954775,39.61377390605594,2
robot_4c,1716225502,1716225553,2,"{'x': 32, 'y': 18}","{'x': 49, 'y': 0}",82.52462049040508,51,46.298291266159524,53.701708733840476,3
robot_14c,1716225530,1716225554,2,"{'x': 50, 'y': 31}","{'x': 49, 'y': 0}",35.65685424949238,24,21.023427124746192,78.97657287525381,2
robot_2a,1716225479,1716225554,0,"{'x': 0, 'y': 12}","{'x': 17, 'y': 0}",111.9787086905195,75,74.68806964298317,25.311930357016852,8
robot_3b,1716225528,1716225554,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",37.53899680451302,26,26.116029519681895,32.585840231895155,3
robot_15d,1716225542,1716225556,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",22.80350850198276,14,13.57278056475625,38.97201260829389,1
robot_3d,1716225526,1716225557,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",56.32051136131489,31,30.582659515867306,34.01073106860734,1
robot_13c,1716225529,1716225558,2,"{'x': 49, 'y': 31}","{'x': 49, 'y': 0}",44.967163840253356,29,25.68760397775771,74.31239602224228,2
robot_13d,1716225529,1716225558,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",49.20399239946538,29,28.03669985948232,35.22601534530851,2
robot_2b,1716225539,1716225558,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",31.304951684997057,19,17.65247584249853,29.354784201346998,1
robot_12b,1716225516,1716225559,1,"{'x': 15, 'y': 32}","{'x': 17, 'y': 63}",71.87256508045793,43,42.887479440922164,57.11252055907783,4
robot_8d,1716225541,1716225560,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",32.2490309931942,19,18.366383229046058,47.59127528910698,1
robot_6d,1716225532,1716225561,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",49.39614595719419,29,28.136213569281573,40.42374092736784,2
robot_2d,1716225527,1716225561,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",62.0966987850401,34,33.51407463340785,25.253763655561862,1
robot_8c,1716225506,1716225563,2,"{'x': 48, 'y': 0}","{'x': 49, 'y': 0}",92.76423221777847,57,50.976616465521,49.023383534478995,3
robot_9c,1716225509,1716225563,2,"{'x': 50, 'y': 0}","{'x': 49, 'y': 0}",88.59301424971639,54,49.37769684101207,50.62230315898793,3
robot_4b,1716225519,1716225563,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",76.40381334617739,44,43.68407851406391,26.21865205150575,4
robot_6c,1716225526,1716225564,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",59.87487495650083,38,34.628478242258986,38.52551819320514,3
robot_1c,1716225533,1716225564,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",47.49256873080082,31,28.376936463922327,34.656921561533906,3
robot_3a,1716225488,1716225565,0,"{'x': 0, 'y': 13}","{'x': 17, 'y': 0}",121.69699456506879,77,76.62281720107862,23.377182798921403,7
robot_3d,1716225558,1716225565,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",8.48528137423857,7,6.242640687119285,27.768090381488058,1
robot_10d,1716225537,1716225566,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",50.99019513592785,29,27.877524031483382,44.36717953843435,1
robot_7d,1716225557,1716225567,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",14.560219778561036,10,9.280109889280517,36.2881114512292,1
robot_5b,1716225529,1716225567,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",63.72786553941235,38,37.31353481369559,24.67228713143286,3
robot_15c,1716225538,1716225567,2,"{'x': 51, 'y': 31}","{'x': 49, 'y': 0}",44.70364045525297,29,26.682298728582378,73.31770127141763,3
robot_4d,1716225553,1716225568,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",24.413111231467404,15,14.389653949969707,23.178611923226747,1
robot_6b,1716225553,1716225568,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",17.252207677816898,15,13.626103838908449,25.69296859391754,2
robot_4a,1716225493,1716225568,0,"{'x': 0, 'y': 14}","{'x': 17, 'y': 0}",104.36490339009133,75,75.66015173313247,24.33984826686754,9
robot_11d,1716225539,1716225569,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",55.46169849544819,30,30.146811986439957,14.600919538050505,1
robot_11c,1716225521,1716225570,2,"{'x': 47, 'y': 31}","{'x': 49, 'y': 0}",78.19973316696873,49,43.505955948930136,56.49404405106985,3
robot_12c,1716225524,1716225571,2,"{'x': 48, 'y': 31}","{'x': 49, 'y': 0}",74.97622027789915,47,41.98223131756592,58.01776868243408,3
robot_13b,1716225537,1716225571,1,"{'x': 16, 'y': 32}","{'x': 17, 'y': 63}",56.52227699465553,34,33.12175569897081,66.8782443010292,3
robot_9d,1716225547,1716225571,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",41.182520563948,24,22.900129186203614,33.53940158365537,1
robot_7b,1716225545,1716225572,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",39.12215454787585,27,25.91879250033749,24.017565905092912,4
robot_18d,1716225552,1716225574,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",38.41874542459709,22,21.497513302983023,45.93945875629581,1
robot_3c,1716225555,1716225574,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",26.631376058369828,19,16.39646550129193,32.955770643667556,2
robot_10b,1716225560,1716225575,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",20.396078054371138,15,13.198039027185569,31.576147342229053,1
robot_15d,1716225560,1716225576,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",25.059928172283335,16,14.529964086141668,21.44204852215222,1
robot_5a,1716225502,1716225576,0,"{'x': 0, 'y': 15}","{'x': 17, 'y': 0}",109.32161137733762,74,74.37702763991126,25.622972360088763,8
robot_9b,1716225552,1716225576,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",35.1305253479179,24,22.724949147827235,25.050838248726166,3
robot_8d,1716225562,1716225577,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",23.323807579381203,15,13.661903789690601,32.929371499416376,1
robot_2c,1716225545,1716225577,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",49.616195072768946,32,27.904144399945967,25.505676426428707,2
robot_8b,1716225543,1716225577,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",61.35144660071187,34,32.67572330035593,22.14539462442724,1
robot_6a,1716225536,1716225579,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",60.93799599839291,43,41.766915794860196,29.609064077458406,6
robot_16d,1716225543,1716225579,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",63.31460723649482,36,34.85886006195487,35.73789601857133,2
robot_11b,1716225534,1716225579,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",76.69408860566155,45,43.95810736444099,33.432024102866166,4
robot_12d,1716225554,1716225579,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",42.559192078890504,25,24.520064332573476,14.093709573482464,2
robot_17d,1716225546,1716225580,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",60.71879086136239,34,34.1341242679503,33.99506855753148,2
robot_5c,1716225541,1716225580,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",60.61768479881279,39,34.87719127937086,32.881155895229746,3
robot_4c,1716225559,1716225580,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",30.72962081360604,21,18.41889367593498,30.282815057905495,2
robot_13d,1716225559,1716225581,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",37.20215047547655,22,20.601075237738275,14.624940107570236,1
robot_17c,1716225547,1716225581,2,"{'x': 63, 'y': 16}","{'x': 49, 'y': 0}",54.45475999118648,34,30.388934939807275,69.61106506019271,2
robot_7c,1716225535,1716225582,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",76.80189255773992,47,42.940039422616024,22.991450418298648,3
robot_14d,1716225548,1716225583,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",62.03984213458327,35,34.619921067291635,12.650467169149776,2
robot_19d,1716225556,1716225585,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",51.2935723271823,29,29.18646199221422,47.55335350561258,2
robot_12b,1716225561,1716225586,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",44.04543109109048,25,24.02271554554524,32.08980501353259,1
robot_11a,1716225538,1716225587,0,"{'x': 0, 'y': 21}","{'x': 17, 'y': 0}",77.41099293629469,49,48.317175449760114,51.68282455023989,4
robot_9c,1716225568,1716225588,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",29.346110941523975,20,17.891458767440405,28.730844391547535,2
robot_15b,1716225562,1716225589,1,"{'x': 18, 'y': 32}","{'x': 17, 'y': 63}",46.79179105835997,27,26.50196154635797,73.49803845364204,2
robot_7a,1716225515,1716225590,0,"{'x': 0, 'y': 17}","{'x': 17, 'y': 0}",126.86975519584699,75,74.24335103955089,25.756648960449112,5
robot_8a,1716225519,1716225590,0,"{'x': 0, 'y': 18}","{'x': 17, 'y': 0}",122.65722518958057,71,70.76209454631876,29.237905453681247,6
robot_13a,1716225544,1716225590,0,"{'x': 11, 'y': 0}","{'x': 17, 'y': 0}",70.98821926238959,46,44.89435955311859,55.10564044688141,4
robot_6c,1716225565,1716225591,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",39.41876839822364,26,22.823620795699778,15.701897397505359,2
robot_20d,1716225563,1716225592,3,"{'x': 63, 'y': 51}","{'x': 49, 'y': 63}",49.890199251128294,29,28.38421969240975,71.61578030759026,2
robot_9a,1716225522,1716225592,0,"{'x': 0, 'y': 19}","{'x': 17, 'y': 0}",103.78596591028379,70,70.49887223641814,29.501127763581867,6
robot_10c,1716225551,1716225592,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",64.44466400804649,41,36.839072451162245,27.051617276504004,3
robot_14b,1716225551,1716225593,1,"{'x': 17, 'y': 32}","{'x': 17, 'y': 63}",73.7710495647541,42,41.615890535010394,58.384109464989606,3
robot_16c,1716225542,1716225593,2,"{'x': 63, 'y': 15}","{'x': 49, 'y': 0}",82.422221981565,51,46.071650743935294,53.9283492560647,3
robot_8c,1716225565,1716225594,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",43.635899879407994,29,26.108761586925368,21.914621947553627,3
robot_17b,1716225569,1716225596,1,"{'x': 20, 'y': 32}","{'x': 17, 'y': 63}",45.17594917584693,27,26.891701438893215,73.10829856110679,2
robot_12c,1716225582,1716225598,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",23.323807579381203,16,13.661903789690601,34.35586489274348,1
robot_11c,1716225578,1716225598,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",30.066592756745816,20,17.03329637837291,32.46074767269694,1
robot_15a,1716225558,1716225598,0,"{'x': 13, 'y': 0}","{'x': 17, 'y': 0}",59.35126902002712,40,39.00625842869544,60.99374157130457,4
robot_10a,1716225529,1716225601,0,"{'x': 0, 'y': 20}","{'x': 17, 'y': 0}",115.0219690622933,72,71.76344705726238,28.23655294273762,7
robot_13b,1716225573,1716225602,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",45.16350678597232,29,28.94543911645374,36.932805184575464,4
robot_14c,1716225557,1716225602,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",72.7951225920175,45,40.95816308755519,36.018409787698616,3
robot_13c,1716225560,1716225603,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",68.59560592407871,43,38.91773196183986,34.39466406040241,3
robot_19b,1716225570,1716225605,1,"{'x': 12, 'y': 63}","{'x': 17, 'y': 63}",60.01315561749642,35,34.442611064360676,65.55738893563932,2
robot_9c,1716225590,1716225605,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",21.540659228538015,15,12.770329614269007,14.960514777278528,1
robot_11a,1716225590,1716225612,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",35.14649799968007,22,21.57324899984004,28.109575550399853,2
robot_15c,1716225570,1716225613,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",65.71246573904689,43,38.11972954633333,33.1979717250843,4
robot_21b,1716225582,1716225616,1,"{'x': 14, 'y': 63}","{'x': 17, 'y': 63}",56.98700588638694,34,33.74005938690094,66.25994061309906,3
robot_23b,1716225586,1716225618,1,"{'x': 16, 'y': 63}","{'x': 17, 'y': 63}",49.35366668512044,32,31.847610814667238,68.15238918533275,3
robot_14b,1716225601,1716225621,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",29.803102437514923,20,19.116318534706608,32.267790930283,2
robot_22b,1716225584,1716225623,1,"{'x': 15, 'y': 63}","{'x': 17, 'y': 63}",62.53525938944761,39,38.88236033824997,61.11763966175003,4
robot_14a,1716225548,1716225625,0,"{'x': 12, 'y': 0}","{'x': 17, 'y': 0}",113.22426868237228,77,76.56058667771758,23.43941332228243,9
robot_12a,1716225554,1716225625,0,"{'x': 0, 'y': 22}","{'x': 17, 'y': 0}",112.74548067878342,71,70.80769785642673,29.192302143573272,6
robot_20b,1716225579,1716225626,1,"{'x': 13, 'y': 63}","{'x': 17, 'y': 63}",76.63220775015922,47,47.1535250577531,52.846474942246886,4
robot_16b,1716225566,1716225627,1,"{'x': 19, 'y': 32}","{'x': 17, 'y': 63}",107.94261967286995,61,60.872697655300975,39.127302344699025,4
robot_18b,1716225576,1716225628,1,"{'x': 21, 'y': 32}","{'x': 17, 'y': 63}",91.67136212653136,52,51.92354461974936,48.076455380250636,3
robot_20c,1716225586,1716225628,2,"{'x': 63, 'y': 19}","{'x': 49, 'y': 0}",66.38260124565224,42,37.551344479100905,62.44865552089909,3
robot_17c,1716225583,1716225628,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",72.2490309931942,45,40.98325096149502,27.627814098697705,3
robot_16c,1716225594,1716225629,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",57.723478758647246,35,30.861739379323623,23.066609876741076,1
robot_20d,1716225593,1716225630,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",66.0158099581067,37,36.35936621446915,35.25641409312111,2
robot_18c,1716225577,1716225631,2,"{'x': 63, 'y': 17}","{'x': 49, 'y': 0}",87.7950458109305,54,48.71275312134166,51.28724687865833,3
robot_15b,1716225590,1716225631,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",66.34063096861098,41,40.51334934245362,32.98468911118843,4
robot_13a,1716225592,1716225631,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",62.998444211033544,39,39.005530094688375,15.100110352193033,4
robot_17b,1716225598,1716225637,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",60.096363140222216,39,38.21941858438167,33.88887997672512,4
robot_24b,1716225588,1716225644,1,"{'x': 18, 'y': 63}","{'x': 17, 'y': 63}",98.63408617102203,56,55.13915387249011,44.86084612750989,3
robot_19c,1716225584,1716225645,2,"{'x': 63, 'y': 18}","{'x': 49, 'y': 0}",100.67992447523773,61,55.48944065858433,44.51055934141566,3
robot_15a,1716225599,1716225647,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",79.84332799196244,48,46.92166399598121,14.072077575323352,3
robot_16a,1716225566,1716225652,0,"{'x': 14, 'y': 0}","{'x': 17, 'y': 0}",140.5779958727255,86,85.96285674167244,14.037143258327546,7
robot_20c,1716225629,1716225652,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",32.58197857513625,23,20.646983077459492,41.80167244343959,3
robot_17a,1716225573,1716225654,0,"{'x': 15, 'y': 0}","{'x': 17, 'y': 0}",137.607027395342,81,82.14584641289356,17.85415358710644,7
robot_22b,1716225625,1716225656,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",52.33239712901572,31,30.295233443513496,29.822406218236534,2
robot_19b,1716225607,1716225657,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",84.72367310167392,50,49.82323960612443,14.734149329514889,4
robot_20b,1716225627,1716225660,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",54.940818757576224,33,31.840882049844964,21.00559289240192,2
robot_21b,1716225617,1716225660,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",74.50864429039744,43,43.03775265428125,23.222187958817813,3
robot_18c,1716225632,1716225663,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",49.36955705651384,31,27.92664626070588,23.36060061795245,2
robot_18a,1716225580,1716225663,0,"{'x': 16, 'y': 0}","{'x': 17, 'y': 0}",130.14608114083848,83,83.63758077950882,16.362419220491173,7
robot_23b,1716225620,1716225664,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",73.12604299050834,44,43.21021660521328,23.942172580119475,3
robot_25b,1716225589,1716225666,1,"{'x': 19, 'y': 63}","{'x': 17, 'y': 63}",130.68106775793186,77,76.96497776828443,23.035022231715587,5
robot_19a,1716225585,1716225670,0,"{'x': 18, 'y': 0}","{'x': 17, 'y': 0}",136.18566902149456,85,85.61489560461285,14.38510439538716,8
robot_24b,1716225645,1716225674,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",52.61178575186362,29,28.30589287593181,16.554953251578077,1
robot_20a,1716225598,1716225684,0,"{'x': 19, 'y': 0}","{'x': 17, 'y': 0}",138.75094779665332,86,85.71517683019631,14.284823169803666,6
robot_21a,1716225605,1716225691,0,"{'x': 20, 'y': 0}","{'x': 17, 'y': 0}",147.86430951007148,86,86.40923468098785,13.590765319012146,6
robot_22a,1716225614,1716225699,0,"{'x': 21, 'y': 0}","{'x': 17, 'y': 0}",133.68147427663422,85,85.1690091646178,14.830990835382192,7
robot_24a,1716225637,1716225703,0,"{'x': 12, 'y': 31}","{'x': 17, 'y': 0}",90.59732421586507,66,66.47030022834696,33.529699771653036,8
robot_23a,1716225619,1716225704,0,"{'x': 22, 'y': 0}","{'x': 17, 'y': 0}",133.22809160070975,85,85.08361993535766,14.916380064642347,7
robot_25a,1716225644,1716225710,0,"{'x': 13, 'y': 31}","{'x': 17, 'y': 0}",102.523453278978,66,66.34976257374274,33.650237426257256,7
robot_26a,1716225651,1716225718,0,"{'x': 14, 'y': 31}","{'x': 17, 'y': 0}",109.0108486315012,67,67.4596376232576,32.540362376742394,6
robot_27a,1716225658,1716225723,0,"{'x': 15, 'y': 31}","{'x': 17, 'y': 0}",105.2828723439471,65,64.96700283045861,35.0329971695414,6
robot_28a,1716225679,1716225747,0,"{'x': 16, 'y': 31}","{'x': 17, 'y': 0}",110.96249907344115,68,67.13971279313138,32.86028720686861,6
robot_29a,1716225690,1716225758,0,"{'x': 17, 'y': 31}","{'x': 17, 'y': 0}",110.78184341262244,68,67.206870776663,32.79312922333701,6
robot_30a,1716225700,1716225768,0,"{'x': 18, 'y': 31}","{'x': 17, 'y': 0}",101.80481309270512,68,67.23550488058856,32.764495119411436,6
robot_31a,1716225705,1716225772,0,"{'x': 19, 'y': 31}","{'x': 17, 'y': 0}",100.14630306771781,67,66.44775652327405,33.55224347672595,8
robot_33a,1716225714,1716225774,0,"{'x': 21, 'y': 31}","{'x': 17, 'y': 0}",93.05667717524803,60,59.95894688635903,40.04105311364097,6
robot_32a,1716225711,1716225776,0,"{'x': 20, 'y': 31}","{'x': 17, 'y': 0}",85.69668989785843,65,64.86293741215054,35.13706258784944,10
robot_34a,1716225720,1716225786,0,"{'x': 22, 'y': 31}","{'x': 17, 'y': 0}",99.71562501800392,66,66.05016802505082,33.949831974949184,8
robot_35a,1716225726,1716225798,0,"{'x': 31, 'y': 12}","{'x': 17, 'y': 0}",107.4764572656347,72,72.85688705703012,27.14311294296986,7
robot_11d,1716225795,1716225825,3,"{'x': 46, 'y': 63}","{'x': 49, 'y': 63}",50.438216705390275,30,28.51035567027935,71.48964432972065,2
robot_2d,1716225809,1716225825,3,"{'x': 32, 'y': 48}","{'x': 49, 'y': 63}",25.990774704799854,16,15.19551231336182,84.80448768663818,1
robot_12d,1716225810,1716225825,3,"{'x': 47, 'y': 63}","{'x': 49, 'y': 63}",24.129676312349233,15,14.255756987094985,85.74424301290502,1
robot_1d,1716225807,1716225826,3,"{'x': 32, 'y': 47}","{'x': 49, 'y': 63}",30.180391746604187,19,18.488818480369197,81.51118151963081,2
robot_3d,1716225814,1716225831,3,"{'x': 32, 'y': 49}","{'x': 49, 'y': 63}",25.86102483014141,17,16.148381831123675,83.85161816887633,2
robot_2b,1716225811,1716225832,1,"{'x': 0, 'y': 46}","{'x': 17, 'y': 63}",31.07222034653074,21,19.759101204475147,80.24089879552486,2
robot_5d,1716225806,1716225836,3,"{'x': 32, 'y': 51}","{'x': 49, 'y': 63}",52.70235146361942,30,29.756175731809712,70.24382426819028,2
robot_14d,1716225811,1716225836,3,"{'x': 50, 'y': 63}","{'x': 49, 'y': 63}",43.47237142799932,25,24.05929560242773,75.94070439757226,1
robot_13d,1716225811,1716225841,3,"{'x': 48, 'y': 63}","{'x': 49, 'y': 63}",55.04384981521942,30,29.93161991612214,70.06838008387786,1
robot_15d,1716225818,1716225842,3,"{'x': 51, 'y': 63}","{'x': 49, 'y': 63}",42.83136759223005,24,23.7278135768153,76.2721864231847,1
robot_5d,1716225838,1716225843,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",4.0,5,4.03,65.21382426819028,1
robot_4d,1716225815,1716225846,3,"{'x': 32, 'y': 50}","{'x': 49, 'y': 63}",56.61796684250163,31,30.698117074383,69.30188292561701,1
robot_1b,1716225805,1716225848,1,"{'x': 0, 'y': 45}","{'x': 17, 'y': 63}",73.46129349855535,43,42.35429166666645,57.64570833333356,3
robot_4b,1716225813,1716225849,1,"{'x': 0, 'y': 48}","{'x': 17, 'y': 63}",58.732794175906676,36,34.90587504713512,65.09412495286487,3
robot_6c,1716225818,1716225849,2,"{'x': 46, 'y': 0}","{'x': 49, 'y': 0}",46.35220907997034,31,27.81871003640989,72.18128996359012,3
robot_3b,1716225809,1716225849,1,"{'x': 0, 'y': 47}","{'x': 17, 'y': 63}",66.18388981059486,40,39.67836393992954,60.32163606007046,3
robot_6b,1716225817,1716225850,1,"{'x': 0, 'y': 50}","{'x': 17, 'y': 63}",56.601470508735446,33,32.69073525436772,67.30926474563228,3
robot_6d,1716225831,1716225852,3,"{'x': 47, 'y': 32}","{'x': 49, 'y': 63}",35.89311565543984,21,20.16289090424776,79.83710909575224,1
robot_9b,1716225825,1716225852,1,"{'x': 0, 'y': 53}","{'x': 17, 'y': 63}",44.67398874090246,27,26.660799867625073,73.33920013237493,2
robot_11d,1716225841,1716225855,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",23.40939982143925,14,13.88027040938042,42.609373920340225,1
robot_8d,1716225836,1716225858,3,"{'x': 49, 'y': 32}","{'x': 49, 'y': 63}",39.58399735867084,22,22.247465472856085,77.75253452714391,1
robot_7d,1716225831,1716225859,3,"{'x': 48, 'y': 32}","{'x': 49, 'y': 63}",49.23486491462411,28,28.089131513914886,71.9108684860851,2
robot_8b,1716225823,1716225860,1,"{'x': 0, 'y': 52}","{'x': 17, 'y': 63}",56.715528426883715,37,36.975221018684366,63.024778981315634,4
robot_14d,1716225846,1716225861,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",21.116925596240016,15,13.64860158000661,53.29210281756565,2
robot_12d,1716225842,1716225861,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",32.2490309931942,19,18.366383229046058,51.37785978385896,1
