robot_id,started_to_process_item_at,finished_processing_item_at,sector,robot_started_from,delivery_station,total_distance,processing_lasted_in_seconds,battery_used_for_task,battery_after_processing_items,amount_of_items_processed
robot_8c,1716219558,1716219609,2,"{'x': 51, 'y': 0}","{'x': 49, 'y': 0}",82.88082886557072,51,46.69111798476777,53.30888201523223,3
robot_11b,1716219566,1716219609,1,"{'x': 14, 'y': 32}","{'x': 17, 'y': 63}",74.56584102936971,43,42.766714103184945,57.23328589681505,3
robot_1d,1716219589,1716219610,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",34.64742614829929,21,20.480317671783304,25.72249944850241,2
robot_3b,1716219542,1716219610,1,"{'x': 0, 'y': 47}","{'x': 17, 'y': 63}",121.85526244455708,68,68.13975258871162,31.860247411288395,4
robot_1a,1716219533,1716219611,0,"{'x': 0, 'y': 11}","{'x': 17, 'y': 0}",124.75927333171069,78,76.37963666585534,23.620363334144663,6
robot_6c,1716219561,1716219611,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",80.47218024209836,50,44.879483110009915,46.313403495809666,3
robot_2b,1716219592,1716219611,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",32.55764119219941,19,18.278820596099706,29.005415555315167,1
robot_2a,1716219540,1716219613,0,"{'x': 0, 'y': 12}","{'x': 17, 'y': 0}",113.56336600968149,73,73.3789633773719,26.621036622628104,7
robot_11d,1716219583,1716219613,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",55.78530272392541,30,30.31104113239215,36.086189059389,1
robot_13d,1716219586,1716219615,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",52.0,29,28.39,46.37095724703255,1
robot_10d,1716219600,1716219615,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",24.413111231467404,15,14.389653949969707,32.71928034542377,1
robot_8d,1716219577,1716219615,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",68.75675782936904,38,38.33432008550008,37.90903172531346,2
robot_9c,1716219577,1716219617,2,"{'x': 47, 'y': 31}","{'x': 49, 'y': 0}",62.29918011484969,40,35.83105007204648,64.16894992795352,3
robot_5b,1716219604,1716219618,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",21.633307652783937,14,12.816653826391969,33.04545685452642,1
robot_5d,1716219584,1716219619,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",62.20820348066925,35,34.65864190862094,32.194672084425676,2
robot_3d,1716219588,1716219619,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",54.33757409987318,31,30.66422111781008,24.977837874421027,2
robot_14d,1716219594,1716219619,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",45.34313619501854,25,25.011641618971908,41.61662085912937,1
robot_6d,1716219606,1716219619,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",20.0,13,12.15,34.21768641397009,1
robot_3a,1716219545,1716219620,0,"{'x': 0, 'y': 13}","{'x': 17, 'y': 0}",120.89778056172436,75,76.0891812901833,23.91081870981668,6
robot_4b,1716219594,1716219623,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",46.93884168397126,29,28.749207979623108,24.17934018383894,3
robot_7d,1716219593,1716219624,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",56.92099788303083,31,30.887406425638147,32.38673013483218,1
robot_1c,1716219612,1716219625,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",18.439088914585774,13,11.219544457292887,30.623871296426483,1
robot_4a,1716219549,1716219625,0,"{'x': 0, 'y': 14}","{'x': 17, 'y': 0}",116.11787618144662,76,75.67826960467671,24.321730395323286,6
robot_11c,1716219582,1716219627,2,"{'x': 49, 'y': 31}","{'x': 49, 'y': 0}",71.22188071325675,45,40.52357398544632,59.476426014553674,3
robot_2c,1716219595,1716219627,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",49.839537416755405,32,29.31896073883039,32.93295405263636,3
robot_11d,1716219615,1716219628,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",18.439088914585774,13,11.357837624152282,23.728351435236718,1
robot_6b,1716219610,1716219628,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",27.85677655436824,18,16.92838827718412,24.472942219869005,1
robot_9d,1716219608,1716219629,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",37.36308338453881,21,20.961764817653446,16.74621540705826,1
robot_10b,1716219606,1716219630,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",38.58229468512763,24,23.462173656328684,34.01505253009338,2
robot_10d,1716219617,1716219630,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",20.0,13,12.0,19.71928034542377,1
robot_12c,1716219578,1716219630,2,"{'x': 50, 'y': 31}","{'x': 49, 'y': 0}",84.07182245138259,52,46.771087706811315,53.228912293188685,3
robot_5c,1716219581,1716219631,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",80.7938545355726,50,44.79408016213558,14.158681899243653,3
robot_5a,1716219556,1716219631,0,"{'x': 0, 'y': 15}","{'x': 17, 'y': 0}",120.1780833560277,75,75.88823733456212,24.11176266543788,7
robot_15d,1716219595,1716219632,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",66.17146430302606,37,37.15741433286765,29.758115934645307,2
robot_9b,1716219585,1716219632,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",82.84018551330675,47,47.272219301020236,26.324424698203288,4
robot_13b,1716219580,1716219633,1,"{'x': 16, 'y': 32}","{'x': 17, 'y': 63}",93.33152782807723,53,52.51341987295052,47.48658012704948,3
robot_14b,1716219600,1716219633,1,"{'x': 17, 'y': 32}","{'x': 17, 'y': 63}",53.51074790517304,33,32.29974200430472,67.70025799569528,3
robot_14c,1716219586,1716219634,2,"{'x': 63, 'y': 17}","{'x': 49, 'y': 0}",78.07857995419414,48,43.9270206769655,56.072979323034495,3
robot_8b,1716219598,1716219634,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",64.39044187300382,36,35.515884311398395,24.02642123398384,2
robot_7b,1716219611,1716219634,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",40.24922359499622,23,22.12461179749811,22.95592054484992,1
robot_11b,1716219615,1716219635,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",30.046986389603788,20,19.23826051075104,32.99502538606401,2
robot_6a,1716219560,1716219635,0,"{'x': 0, 'y': 16}","{'x': 17, 'y': 0}",117.79581983980057,75,74.63303265104972,25.366967348950286,7
robot_3c,1716219598,1716219636,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",59.983259352685415,38,34.80003342930668,25.889440518165923,3
robot_4c,1716219613,1716219636,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",34.79293456853682,23,20.524627340448173,26.736548491646804,2
robot_12d,1716219590,1716219637,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",85.46288097042103,47,46.7281330633255,16.896722721358564,2
robot_6c,1716219613,1716219640,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",38.90621913626602,27,23.910929001482934,21.402474494326732,3
robot_7a,1716219567,1716219641,0,"{'x': 0, 'y': 17}","{'x': 17, 'y': 0}",117.98074545183745,74,73.96206506595524,26.037934934044756,7
robot_12b,1716219602,1716219641,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",68.11791340232399,39,38.45920662308579,32.23930306343718,2
robot_7c,1716219600,1716219643,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",67.59153424554931,43,38.54125347661615,22.336455361362727,3
robot_21b,1716219631,1716219644,1,"{'x': 14, 'y': 63}","{'x': 17, 'y': 63}",19.57441772273381,13,11.787208861366905,88.2127911386331,1
robot_13c,1716219584,1716219644,2,"{'x': 63, 'y': 16}","{'x': 49, 'y': 0}",99.23489065368324,60,54.77081634055715,45.22918365944286,3
robot_10c,1716219602,1716219647,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",72.4550945668116,45,41.056788456666276,33.76134506638302,3
robot_8a,1716219573,1716219647,0,"{'x': 0, 'y': 18}","{'x': 17, 'y': 0}",117.02955327039113,74,73.9656401462965,26.034359853703517,7
robot_15c,1716219587,1716219647,2,"{'x': 63, 'y': 18}","{'x': 49, 'y': 0}",99.60026865903143,60,54.986582226220435,45.01341777377957,3
robot_19b,1716219626,1716219647,1,"{'x': 12, 'y': 63}","{'x': 17, 'y': 63}",31.578139543670808,21,19.819069771835405,80.1809302281646,2
robot_13b,1716219635,1716219649,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",18.474192049298324,14,13.343162041827144,33.143418085222336,2
robot_15a,1716219621,1716219650,0,"{'x': 13, 'y': 0}","{'x': 17, 'y': 0}",41.41538828952199,29,27.95371243676385,72.04628756323616,3
robot_8c,1716219611,1716219651,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",65.29683402225422,40,35.88272450140431,16.42615751382792,2
robot_12c,1716219636,1716219651,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",21.540659228538015,15,12.770329614269007,35.458582678919676,1
robot_9c,1716219619,1716219652,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",55.46169849544819,33,29.730849247724095,33.438100680229425,1
robot_9a,1716219580,1716219653,0,"{'x': 0, 'y': 19}","{'x': 17, 'y': 0}",122.5122263541389,73,73.15537633858645,26.844623661413557,6
robot_16b,1716219619,1716219655,1,"{'x': 19, 'y': 32}","{'x': 17, 'y': 63}",61.905931184480586,36,35.51372450073312,64.48627549926688,3
robot_10a,1716219585,1716219658,0,"{'x': 0, 'y': 20}","{'x': 17, 'y': 0}",111.53639811669338,73,72.32029998567678,27.679700014323227,7
robot_20b,1716219629,1716219665,1,"{'x': 13, 'y': 63}","{'x': 17, 'y': 63}",59.95004940547237,36,35.60875723944927,64.39124276055074,3
robot_11a,1716219595,1716219666,0,"{'x': 0, 'y': 21}","{'x': 17, 'y': 0}",118.3135563321763,71,71.01826984612681,28.98173015387318,6
robot_14c,1716219635,1716219666,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",50.99019513592785,31,27.495097567963924,28.57788175507057,1
robot_17b,1716219624,1716219667,1,"{'x': 20, 'y': 32}","{'x': 17, 'y': 63}",73.2201555819084,43,42.39825277130154,57.60174722869846,3
robot_14b,1716219635,1716219669,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",55.181926767549754,34,32.93674601688842,33.76351197880686,3
robot_21b,1716219646,1716219672,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",42.09437525484144,26,25.350914478390468,61.86187666024263,2
robot_15b,1716219614,1716219672,1,"{'x': 18, 'y': 32}","{'x': 17, 'y': 63}",104.10379672042589,58,58.31600985066712,41.68399014933287,4
robot_12a,1716219609,1716219681,0,"{'x': 0, 'y': 22}","{'x': 17, 'y': 0}",106.7117451622401,72,71.01699164233055,28.983008357669455,8
robot_13a,1716219601,1716219685,0,"{'x': 11, 'y': 0}","{'x': 17, 'y': 0}",130.33952766878105,84,84.00714305234511,15.992856947654882,9
robot_23b,1716219646,1716219686,1,"{'x': 16, 'y': 63}","{'x': 17, 'y': 63}",64.67006659707292,40,38.80770831765745,61.19229168234256,3
robot_16b,1716219657,1716219689,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",56.168243585638905,32,31.249802208077263,32.23647329118962,2
robot_18b,1716219633,1716219690,1,"{'x': 21, 'y': 32}","{'x': 17, 'y': 63}",99.94697445630995,57,57.110004918394324,42.889995081605676,4
robot_18a,1716219642,1716219691,0,"{'x': 16, 'y': 0}","{'x': 17, 'y': 0}",84.09328795023417,49,48.54323233583449,51.456767664165504,3
robot_19b,1716219648,1716219693,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",76.43102556617701,45,44.13573346261859,36.045196765546024,4
robot_25b,1716219654,1716219697,1,"{'x': 19, 'y': 63}","{'x': 17, 'y': 63}",70.26939512052321,43,42.731996950628194,57.268003049371806,4
robot_14a,1716219613,1716219697,0,"{'x': 12, 'y': 0}","{'x': 17, 'y': 0}",137.9548664066365,84,84.3144089899037,15.685591010096303,8
robot_19a,1716219646,1716219702,0,"{'x': 18, 'y': 0}","{'x': 17, 'y': 0}",89.84800137398342,56,56.02461851974398,43.97538148025602,6
robot_20b,1716219667,1716219705,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",65.85128588188309,38,37.06794543564912,26.323297324901617,2
robot_22b,1716219640,1716219706,1,"{'x': 15, 'y': 63}","{'x': 17, 'y': 63}",114.09877217495611,66,66.0782118226916,33.92178817730841,5
robot_15a,1716219652,1716219709,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",79.66817136813637,57,56.32473578020788,14.721551783028284,6
robot_16a,1716219625,1716219710,0,"{'x': 14, 'y': 0}","{'x': 17, 'y': 0}",118.45000055254467,85,85.23440199505454,14.765598004945462,10
robot_21b,1716219674,1716219711,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",63.50541586613252,37,36.97511106791814,23.88676559232449,3
robot_17a,1716219630,1716219712,0,"{'x': 15, 'y': 0}","{'x': 17, 'y': 0}",128.2987645087877,82,82.36683658043913,17.63316341956088,8
robot_23b,1716219687,1716219728,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",66.03717676824007,41,40.13574212925864,21.05654955308392,3
robot_24b,1716219651,1716219728,1,"{'x': 18, 'y': 63}","{'x': 17, 'y': 63}",136.66208937683155,77,77.69522873788378,22.304771262116223,4
robot_18a,1716219693,1716219730,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",62.745398382330386,37,36.3726991911652,14.084068473000311,2
robot_19a,1716219704,1716219732,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",39.03975468571787,28,26.75704816737156,16.21833331288446,3
robot_20a,1716219650,1716219737,0,"{'x': 19, 'y': 0}","{'x': 17, 'y': 0}",139.66593385403058,87,86.59916683361276,13.400833166387233,8
robot_23a,1716219672,1716219742,0,"{'x': 22, 'y': 0}","{'x': 17, 'y': 0}",109.76770712498957,70,70.31619679587405,29.683803204125958,7
robot_25b,1716219698,1716219742,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",78.2441793148502,44,43.50067254134882,13.767330508022987,2
robot_21a,1716219658,1716219743,0,"{'x': 20, 'y': 0}","{'x': 17, 'y': 0}",136.24647191346614,85,85.37889913680442,14.621100863195581,9
robot_22a,1716219668,1716219752,0,"{'x': 21, 'y': 0}","{'x': 17, 'y': 0}",128.7506368103663,84,82.87420235959964,17.125797640400354,7
robot_23a,1716219749,1716219756,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",8.94427190999916,7,6.47213595499958,17.21166724912638,1
robot_24a,1716219695,1716219761,0,"{'x': 12, 'y': 31}","{'x': 17, 'y': 0}",115.21962340217488,66,65.18100978720696,34.81899021279302,4
robot_25a,1716219701,1716219761,0,"{'x': 13, 'y': 31}","{'x': 17, 'y': 0}",93.67917538621182,60,60.39559700956062,39.604402990439375,6
robot_31a,1716219744,1716219778,0,"{'x': 19, 'y': 31}","{'x': 17, 'y': 0}",51.336789646145945,34,33.095060007923415,66.90493999207659,3
robot_26a,1716219714,1716219781,0,"{'x': 14, 'y': 31}","{'x': 17, 'y': 0}",103.29714520641521,67,67.47058074389373,32.52941925610625,6
robot_27a,1716219719,1716219785,0,"{'x': 15, 'y': 31}","{'x': 17, 'y': 0}",100.43575357972605,66,66.95816775434065,33.041832245659336,7
robot_32a,1716219747,1716219787,0,"{'x': 20, 'y': 31}","{'x': 17, 'y': 0}",60.000822590265805,40,39.32802554337671,60.671974456623275,5
robot_28a,1716219728,1716219794,0,"{'x': 16, 'y': 31}","{'x': 17, 'y': 0}",97.76616363423474,66,65.75816653184177,34.24183346815822,7
robot_29a,1716219734,1716219802,0,"{'x': 17, 'y': 31}","{'x': 17, 'y': 0}",102.82031427067304,68,67.68412552675505,32.31587447324493,6
robot_30a,1716219736,1716219804,0,"{'x': 18, 'y': 31}","{'x': 17, 'y': 0}",106.38049270764257,68,67.61556511198619,32.38443488801383,6
robot_36a,1716219771,1716219812,0,"{'x': 31, 'y': 13}","{'x': 17, 'y': 0}",59.043718096546634,41,39.808433645891455,60.19156635410855,4
robot_31a,1716219779,1716219814,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",57.31382430720801,35,34.656912153604004,32.248027838472595,4
robot_32a,1716219790,1716219816,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",31.526622860034763,26,24.951327335566855,33.72064712105643,4
robot_37a,1716219778,1716219818,0,"{'x': 31, 'y': 14}","{'x': 17, 'y': 0}",67.14469303216276,40,39.773592634056364,60.22640736594363,3
robot_33a,1716219757,1716219826,0,"{'x': 21, 'y': 31}","{'x': 17, 'y': 0}",104.81052811588535,69,67.40526405794267,32.59473594205732,7
robot_34a,1716219766,1716219835,0,"{'x': 22, 'y': 31}","{'x': 17, 'y': 0}",102.1277452335114,69,67.40460455800536,32.59539544199463,7
robot_35a,1716219761,1716219838,0,"{'x': 31, 'y': 12}","{'x': 17, 'y': 0}",117.37386770496998,77,77.11212333378009,22.887876666219913,7
robot_36a,1716219813,1716219851,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",64.9468429250811,38,37.47342146254055,22.718144891568002,2
robot_37a,1716219820,1716219858,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",62.13555959853599,38,37.248403717949884,21.978003647993745,3
robot_38a,1716219784,1716219862,0,"{'x': 31, 'y': 15}","{'x': 17, 'y': 0}",122.58956251257179,78,77.46058932123701,22.539410678762998,6
robot_39a,1716219791,1716219864,0,"{'x': 31, 'y': 16}","{'x': 17, 'y': 0}",117.02023921480462,73,73.61270941528731,26.387290584712684,7
robot_40a,1716219797,1716219871,0,"{'x': 31, 'y': 17}","{'x': 17, 'y': 0}",117.61185838143777,74,75.01817423097262,24.981825769027388,7
robot_10d,1716219861,1716219876,3,"{'x': 48, 'y': 63}","{'x': 49, 'y': 63}",25.018427517526497,15,14.698950418373354,85.30104958162664,1
robot_9d,1716219858,1716219879,3,"{'x': 47, 'y': 63}","{'x': 49, 'y': 63}",33.03329637837291,21,19.742147634862047,80.25785236513795,2
robot_42a,1716219812,1716219880,0,"{'x': 31, 'y': 19}","{'x': 17, 'y': 0}",103.06807362878192,68,67.7255891867295,32.27441081327049,7
robot_4d,1716219864,1716219880,3,"{'x': 32, 'y': 50}","{'x': 49, 'y': 63}",25.041594578792296,16,14.715797289396148,85.28420271060385,1
robot_41a,1716219804,1716219880,0,"{'x': 31, 'y': 18}","{'x': 17, 'y': 0}",116.198501025,76,75.89749398815438,24.102506011845627,9
robot_3d,1716219865,1716219880,3,"{'x': 32, 'y': 49}","{'x': 49, 'y': 63}",24.204650534085253,15,14.360395025053906,85.6396049749461,1
robot_3b,1716219863,1716219882,1,"{'x': 0, 'y': 47}","{'x': 17, 'y': 63}",29.47213595499958,19,17.73606797749979,82.26393202250021,1
robot_2d,1716219863,1716219884,3,"{'x': 32, 'y': 48}","{'x': 49, 'y': 63}",36.878955309548026,21,20.59892984196503,79.40107015803497,1
robot_1d,1716219856,1716219888,3,"{'x': 32, 'y': 47}","{'x': 49, 'y': 63}",55.56790966540363,32,31.463108718062124,68.53689128193787,2
robot_11d,1716219866,1716219891,3,"{'x': 50, 'y': 63}","{'x': 49, 'y': 63}",42.03329637837291,25,24.441648189186456,75.55835181081355,2
robot_43a,1716219821,1716219891,0,"{'x': 31, 'y': 20}","{'x': 17, 'y': 0}",105.7511126166671,70,70.11336709603046,29.886632903969527,7
robot_3d,1716219883,1716219893,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",15.231546211727817,10,9.730009702451866,74.90959527249423,1
robot_12d,1716219868,1716219895,3,"{'x': 51, 'y': 63}","{'x': 49, 'y': 63}",48.36647640050711,27,26.539784129973697,73.4602158700263,1
robot_5d,1716219879,1716219897,3,"{'x': 47, 'y': 32}","{'x': 49, 'y': 63}",31.068883707497267,18,17.970475109361093,82.02952489063891,1
robot_4b,1716219871,1716219899,1,"{'x': 0, 'y': 48}","{'x': 17, 'y': 63}",42.93360635018239,28,26.701110665368393,73.29888933463161,2
robot_6d,1716219880,1716219899,3,"{'x': 48, 'y': 32}","{'x': 49, 'y': 63}",31.441038260721726,19,18.06844153550316,81.93155846449685,1
robot_7b,1716219878,1716219904,1,"{'x': 0, 'y': 51}","{'x': 17, 'y': 63}",43.122023201668576,26,24.90306422836403,75.09693577163597,2
robot_10d,1716219892,1716219904,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",17.08800749063506,12,10.672163801497295,59.62888578012935,1
robot_44a,1716219830,1716219904,0,"{'x': 31, 'y': 21}","{'x': 17, 'y': 0}",115.73016999905359,74,73.72277863015296,26.277221369847027,6
robot_5c,1716219859,1716219904,2,"{'x': 47, 'y': 0}","{'x': 49, 'y': 0}",73.26332994324478,45,41.04070728925172,58.95929271074829,3
robot_1d,1716219889,1716219904,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",24.413111231467404,15,14.389653949969707,54.147237331968164,1
robot_3d,1716219895,1716219905,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",14.422205101855956,10,9.319269089191899,64.59032618330232,1
robot_6b,1716219877,1716219907,1,"{'x': 0, 'y': 50}","{'x': 17, 'y': 63}",52.86427001764608,30,29.802607679879895,70.1973923201201,2
robot_7d,1716219884,1716219908,3,"{'x': 49, 'y': 32}","{'x': 49, 'y': 63}",40.315762895839505,24,23.86188783993619,76.1381121600638,2
robot_8d,1716219888,1716219910,3,"{'x': 50, 'y': 32}","{'x': 49, 'y': 63}",38.11941720438553,22,21.525433843080563,78.47456615691944,1
robot_12d,1716219896,1716219911,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",22.80350850198276,15,13.57278056475625,59.88743530527005,1
robot_4d,1716219884,1716219911,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",48.041648597857254,27,26.381136663412555,55.903066047191295,1
robot_45a,1716219840,1716219913,0,"{'x': 31, 'y': 22}","{'x': 17, 'y': 0}",110.01798035797489,73,72.63713922586766,27.362860774132347,8
robot_1b,1716219865,1716219915,1,"{'x': 0, 'y': 45}","{'x': 17, 'y': 63}",80.86797214399024,50,49.54744170855218,50.45255829144783,4
robot_9d,1716219891,1716219916,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",41.32441097486053,25,24.167799197834185,45.090053167303765,2
robot_6c,1716219874,1716219916,2,"{'x': 48, 'y': 0}","{'x': 49, 'y': 0}",67.26921697031247,42,38.0645370420016,61.93546295799841,3
robot_2d,1716219886,1716219916,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",52.2271025838851,30,29.53928595109071,48.86178420694425,2
robot_1d,1716219905,1716219916,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",16.1245154965971,11,10.183191614523029,43.96404571744513,1
robot_14d,1716219903,1716219918,3,"{'x': 63, 'y': 49}","{'x': 49, 'y': 63}",22.80350850198276,15,13.57278056475625,86.42721943524376,1
robot_3c,1716219885,1716219920,2,"{'x': 32, 'y': 17}","{'x': 49, 'y': 0}",53.098323425019224,35,31.011916751442094,68.9880832485579,3
robot_5b,1716219875,1716219921,1,"{'x': 0, 'y': 49}","{'x': 17, 'y': 63}",75.92465729448642,46,45.74341938924911,54.25658061075087,4
robot_7c,1716219880,1716219922,2,"{'x': 50, 'y': 0}","{'x': 49, 'y': 0}",66.32909400390972,42,37.819794110809056,62.18020588919095,3
robot_4c,1716219886,1716219922,2,"{'x': 32, 'y': 18}","{'x': 49, 'y': 0}",55.297572317452044,36,32.33633772940789,67.6636622705921,3
robot_1a,1716219855,1716219924,0,"{'x': 0, 'y': 11}","{'x': 17, 'y': 0}",108.9166643811,69,69.40752791394081,30.592472086059196,7
robot_8b,1716219881,1716219924,1,"{'x': 0, 'y': 52}","{'x': 17, 'y': 63}",72.53670125933243,43,42.84439972975419,57.15560027024582,3
robot_15d,1716219905,1716219925,3,"{'x': 63, 'y': 50}","{'x': 49, 'y': 63}",34.60924981649869,20,19.304624908249345,80.69537509175066,1
robot_13d,1716219898,1716219927,3,"{'x': 63, 'y': 48}","{'x': 49, 'y': 63}",50.12206405970368,29,28.46414491726677,71.53585508273324,2
robot_3b,1716219884,1716219928,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",71.36934572067429,44,43.651732838474345,37.61219918402587,4
robot_5d,1716219899,1716219928,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",50.99019513592785,29,27.877524031483382,53.15200085915553,1
robot_13c,1716219912,1716219928,2,"{'x': 63, 'y': 16}","{'x': 49, 'y': 0}",22.38059616609731,16,13.190298083048654,86.80970191695134,1
robot_11d,1716219894,1716219929,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",62.242158383033065,35,34.78246381996997,38.77588799084358,2
robot_12d,1716219914,1716219929,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",24.413111231467404,15,14.389653949969707,43.49778135530035,1
robot_1c,1716219878,1716219929,2,"{'x': 32, 'y': 15}","{'x': 49, 'y': 0}",83.0707327187243,51,46.33193994014708,53.668060059852934,3
robot_6d,1716219900,1716219931,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",55.46169849544819,31,30.146811986439957,51.78474647805689,1
robot_2c,1716219882,1716219931,2,"{'x': 32, 'y': 16}","{'x': 49, 'y': 0}",79.22894317478378,49,44.51951202885268,55.48048797114731,3
robot_4a,1716219872,1716219932,0,"{'x': 0, 'y': 14}","{'x': 17, 'y': 0}",99.67867634731886,60,59.87556530558119,40.12443469441881,6
robot_1d,1716219918,1716219933,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",21.57262619752069,15,13.849952709067136,29.114093008377996,2
robot_9b,1716219882,1716219935,1,"{'x': 0, 'y': 53}","{'x': 17, 'y': 63}",93.26461333365725,53,52.7045627802664,47.29543721973362,3
robot_2b,1716219867,1716219935,1,"{'x': 0, 'y': 46}","{'x': 17, 'y': 63}",115.9166321723795,68,68.74782528153177,31.25217471846822,5
robot_8d,1716219913,1716219935,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",38.41874542459709,22,21.497513302983023,54.977052853936414,1
robot_12b,1716219902,1716219936,1,"{'x': 15, 'y': 32}","{'x': 17, 'y': 63}",57.71224078501028,34,33.24612039250514,66.75387960749487,3
robot_10b,1716219892,1716219936,1,"{'x': 13, 'y': 32}","{'x': 17, 'y': 63}",78.94458233400742,44,44.024619409940215,55.975380590059785,3
robot_3d,1716219906,1716219937,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",53.56394114607377,31,30.449053776243204,34.14127240705912,2
robot_3b,1716219931,1716219937,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",7.211102550927978,6,5.60555127546399,30.00664790856188,1
robot_2a,1716219860,1716219938,0,"{'x': 0, 'y': 12}","{'x': 17, 'y': 0}",124.80397617266118,78,77.47009294265922,22.529907057340786,6
robot_1b,1716219927,1716219941,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",20.0,14,13.0,26.45255829144783,1
robot_4d,1716219912,1716219943,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",53.6550752514173,31,30.050528656918427,25.852537390272868,2
robot_2d,1716219920,1716219943,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",37.33404683929435,23,21.841951976492535,24.019832230451712,2
robot_3a,1716219866,1716219943,0,"{'x': 0, 'y': 13}","{'x': 17, 'y': 0}",129.538141012858,77,76.68446349467767,23.315536505322346,6
