robot_id,started_to_process_item_at,finished_processing_item_at,sector,robot_started_from,delivery_station,total_distance,processing_lasted_in_seconds,battery_used_for_task,battery_after_processing_items,amount_of_items_processed
robot_21a,1716203184,1716203257,0,"{'x': 31, 'y': 15}","{'x': 17, 'y': 0}",116.0945554830329,73,73.63127492143927,26.368725078560736,8
robot_22a,1716203190,1716203267,0,"{'x': 31, 'y': 16}","{'x': 17, 'y': 0}",119.78615460502138,77,76.60750704336294,23.392492956637053,7
robot_23a,1716203197,1716203269,0,"{'x': 31, 'y': 17}","{'x': 17, 'y': 0}",104.94263583574921,72,72.88444546647591,27.115554533524097,7
robot_25a,1716203208,1716203272,0,"{'x': 31, 'y': 19}","{'x': 17, 'y': 0}",101.15482679054482,64,64.39432787381179,35.60567212618822,5
robot_24a,1716203204,1716203276,0,"{'x': 31, 'y': 18}","{'x': 17, 'y': 0}",118.8142527440307,72,72.83350342088114,27.16649657911886,6
robot_4d,1716203382,1716203397,3,"{'x': 32, 'y': 49}","{'x': 49, 'y': 63}",23.77554995704535,15,14.015935034702437,85.98406496529756,1
robot_7d,1716203385,1716203399,3,"{'x': 32, 'y': 52}","{'x': 49, 'y': 63}",21.599793278176946,14,12.970922952853345,87.02907704714666,1
robot_3d,1716203379,1716203402,3,"{'x': 32, 'y': 48}","{'x': 49, 'y': 63}",40.36681129639115,23,22.36650398243158,77.63349601756842,1
robot_5b,1716203384,1716203402,1,"{'x': 0, 'y': 50}","{'x': 17, 'y': 63}",26.766651220087976,18,17.474567047998462,82.52543295200155,3
robot_5d,1716203383,1716203403,3,"{'x': 32, 'y': 50}","{'x': 49, 'y': 63}",33.62075437695225,20,19.17317878714956,80.82682121285043,1
robot_17d,1716203391,1716203405,3,"{'x': 50, 'y': 63}","{'x': 49, 'y': 63}",21.84206075990193,14,13.092056693715836,86.90794330628417,1
robot_2d,1716203380,1716203407,3,"{'x': 32, 'y': 47}","{'x': 49, 'y': 63}",44.564826760554936,27,25.78800709068139,74.21199290931861,2
robot_1d,1716203376,1716203409,3,"{'x': 32, 'y': 46}","{'x': 49, 'y': 63}",59.22635499973079,33,32.07890274075319,67.9210972592468,1
robot_6d,1716203384,1716203409,3,"{'x': 32, 'y': 51}","{'x': 49, 'y': 63}",42.51335878977966,25,24.436956958663032,75.56304304133697,2
robot_14d,1716203386,1716203413,3,"{'x': 46, 'y': 63}","{'x': 49, 'y': 63}",46.369451352764344,27,26.5878385637971,73.4121614362029,2
robot_7b,1716203388,1716203415,1,"{'x': 0, 'y': 52}","{'x': 17, 'y': 63}",45.774963676188115,27,26.191208689063807,73.80879131093619,2
robot_15d,1716203387,1716203416,3,"{'x': 47, 'y': 63}","{'x': 49, 'y': 63}",50.67445419199227,29,27.719653559515592,72.28034644048441,1
robot_9d,1716203397,1716203416,3,"{'x': 47, 'y': 32}","{'x': 49, 'y': 63}",33.08645236568552,19,18.94347610476655,81.05652389523345,1
robot_6b,1716203386,1716203419,1,"{'x': 0, 'y': 51}","{'x': 17, 'y': 63}",54.34438066119294,33,31.25965460901915,68.74034539098085,2
robot_16d,1716203389,1716203419,3,"{'x': 48, 'y': 63}","{'x': 49, 'y': 63}",55.04384981521942,30,29.93788764632557,70.06211235367442,1
robot_1b,1716203375,1716203420,1,"{'x': 0, 'y': 46}","{'x': 17, 'y': 63}",76.12386840287749,45,45.03746923415302,54.962530765846985,4
robot_5d,1716203405,1716203420,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",24.413111231467404,15,14.389653949969707,65.43716726288072,1
robot_4d,1716203399,1716203422,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",41.182520563948,23,22.900129186203614,62.08393577909395,1
robot_6c,1716203381,1716203423,2,"{'x': 48, 'y': 0}","{'x': 49, 'y': 0}",65.94669893422916,42,37.348895860831405,62.651104139168595,3
robot_9b,1716203396,1716203424,1,"{'x': 15, 'y': 32}","{'x': 17, 'y': 63}",45.10912409180906,28,26.750138118060608,73.2498618819394,2
robot_7c,1716203391,1716203424,2,"{'x': 50, 'y': 0}","{'x': 49, 'y': 0}",49.66041329591367,33,29.297187309322222,70.70281269067777,3
robot_8d,1716203393,1716203425,3,"{'x': 46, 'y': 32}","{'x': 49, 'y': 63}",56.118302308819366,32,31.260707598117147,68.73929240188286,2
robot_3d,1716203403,1716203425,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",38.41874542459709,22,21.497513302983023,56.135982714585396,1
robot_2c,1716203390,1716203426,2,"{'x': 32, 'y': 16}","{'x': 49, 'y': 0}",55.217806151581684,36,32.24618244937828,67.7538175506217,3
robot_8b,1716203399,1716203426,1,"{'x': 14, 'y': 32}","{'x': 17, 'y': 63}",40.17708447639629,27,26.527706081294912,73.47229391870509,3
robot_10d,1716203402,1716203427,3,"{'x': 48, 'y': 32}","{'x': 49, 'y': 63}",41.65759072602744,25,24.051786394223498,75.9482136057765,2
robot_5c,1716203371,1716203428,2,"{'x': 47, 'y': 0}","{'x': 49, 'y': 0}",93.24296065976341,57,51.3796206059337,48.62037939406629,3
robot_11d,1716203395,1716203428,3,"{'x': 49, 'y': 32}","{'x': 49, 'y': 63}",57.79427415612161,33,32.137605371189025,67.86239462881097,2
robot_3b,1716203380,1716203429,1,"{'x': 0, 'y': 48}","{'x': 17, 'y': 63}",86.26276575360922,49,48.60032436310875,51.39967563689126,3
robot_11b,1716203408,1716203431,1,"{'x': 17, 'y': 32}","{'x': 17, 'y': 63}",38.3817736071307,23,22.31816602417893,77.68183397582106,2
robot_4b,1716203381,1716203433,1,"{'x': 0, 'y': 49}","{'x': 17, 'y': 63}",88.62521573359186,52,51.09606066720934,48.90393933279065,4
robot_10b,1716203403,1716203435,1,"{'x': 16, 'y': 32}","{'x': 17, 'y': 63}",54.4390172993179,32,31.578434473816714,68.42156552618329,3
robot_7d,1716203400,1716203435,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",62.03984213458327,35,34.619921067291635,52.40915597985502,2
robot_2d,1716203409,1716203438,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",50.40313691048751,29,28.310770103582964,44.90122280573565,2
robot_6d,1716203412,1716203438,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",44.16687285218546,26,25.623112254715803,47.93993078662116,2
robot_2b,1716203377,1716203438,1,"{'x': 0, 'y': 47}","{'x': 17, 'y': 63}",100.96017786182092,61,61.86652844835167,38.13347155164831,5
robot_8c,1716203394,1716203439,2,"{'x': 51, 'y': 0}","{'x': 49, 'y': 0}",71.66951774890589,45,40.38477294208865,59.615227057911355,3
robot_1c,1716203388,1716203439,2,"{'x': 32, 'y': 15}","{'x': 49, 'y': 0}",83.52226412429181,51,46.51092274207087,53.48907725792914,3
robot_4d,1716203423,1716203440,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",26.68332812825267,17,15.54178902508823,46.54214675400572,1
robot_1d,1716203411,1716203440,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",48.14855898943028,29,28.73857122583371,38.1825260334131,3
robot_15d,1716203425,1716203441,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",25.45584412271571,16,14.918840892278222,49.36150554820618,1
robot_7a,1716203405,1716203443,0,"{'x': 0, 'y': 20}","{'x': 17, 'y': 0}",62.97893644603899,38,36.808161391788026,63.19183860821198,4
robot_7b,1716203417,1716203444,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",44.29626296124606,27,26.518046094436464,46.29074521649972,3
robot_13d,1716203417,1716203444,3,"{'x': 51, 'y': 32}","{'x': 49, 'y': 63}",47.28071767612809,27,26.93160615564826,73.06839384435175,2
robot_10d,1716203430,1716203445,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",22.944958017856436,15,14.69034842498119,59.257865180795314,2
robot_6a,1716203400,1716203446,0,"{'x': 0, 'y': 19}","{'x': 17, 'y': 0}",70.37535665954834,46,45.494469832778705,54.5055301672213,4
robot_12d,1716203414,1716203447,3,"{'x': 50, 'y': 32}","{'x': 49, 'y': 63}",57.045456855534894,33,31.973422337200446,68.02657766279955,2
robot_9d,1716203418,1716203447,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",49.684447286841504,29,28.236029117307574,51.82049477792588,2
robot_12c,1716203418,1716203448,2,"{'x': 50, 'y': 31}","{'x': 49, 'y': 0}",45.861762134204746,30,26.134903124733405,73.86509687526659,2
robot_1d,1716203443,1716203448,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",4.0,5,4.03,32.152526033413096,1
robot_3c,1716203396,1716203448,2,"{'x': 32, 'y': 17}","{'x': 49, 'y': 0}",85.05997759610239,52,47.45383064278686,52.54616935721313,3
robot_1a,1716203372,1716203448,0,"{'x': 0, 'y': 14}","{'x': 17, 'y': 0}",126.9235888271964,76,75.92310073964175,24.076899260358246,7
robot_1b,1716203423,1716203449,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",46.0,26,25.0,27.962530765846985,1
robot_4c,1716203398,1716203449,2,"{'x': 32, 'y': 18}","{'x': 49, 'y': 0}",82.4637001908173,51,46.28761563637004,53.712384363629965,3
robot_8a,1716203411,1716203451,0,"{'x': 14, 'y': 0}","{'x': 17, 'y': 0}",64.47520120124943,40,38.58292653362136,61.41707346637864,3
robot_3b,1716203431,1716203452,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",29.943698897053274,21,20.131301635717655,30.268374001173605,2
robot_8d,1716203428,1716203452,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",43.08131845707603,24,23.863769116966086,42.87552328491678,1
robot_4b,1716203435,1716203454,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",31.544919831948334,19,18.772459915974167,29.131479416816486,2
robot_5d,1716203422,1716203455,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",56.617971576776725,33,31.713985788388364,32.72318147449235,2
robot_2a,1716203380,1716203456,0,"{'x': 0, 'y': 15}","{'x': 17, 'y': 0}",118.19167516749158,76,76.20417218486178,23.795827815138217,8
robot_16d,1716203432,1716203456,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",41.617304093369626,24,23.120781827385088,34.941330526289335,1
robot_14d,1716203421,1716203456,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",61.634598072831565,35,34.313534867447764,32.09862656875513,2
robot_13c,1716203420,1716203457,2,"{'x': 63, 'y': 16}","{'x': 49, 'y': 0}",57.92273943500324,37,32.41261798619636,67.58738201380363,2
robot_14b,1716203415,1716203457,1,"{'x': 14, 'y': 63}","{'x': 17, 'y': 63}",73.31286118550116,42,40.989484642418205,59.01051535758179,2
robot_14c,1716203422,1716203457,2,"{'x': 63, 'y': 17}","{'x': 49, 'y': 0}",55.08618124832107,35,30.939101987633855,69.06089801236615,2
robot_3d,1716203427,1716203457,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",54.62600113499065,30,29.72269557600776,25.413287138577637,1
robot_12b,1716203411,1716203457,1,"{'x': 18, 'y': 32}","{'x': 17, 'y': 63}",83.11067033676706,46,45.953895076051126,54.046104923948874,2
robot_5b,1716203404,1716203458,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",91.2801333387762,54,53.731740302413776,27.79369264958777,4
robot_11d,1716203431,1716203460,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",51.884487084291386,29,28.33137719527788,37.531017433533094,1
robot_10d,1716203447,1716203462,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",23.40939982143925,15,13.88027040938042,44.37759477141489,1
robot_7d,1716203437,1716203462,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",42.74262027674796,25,24.916532311785282,26.49262366806974,2
robot_6d,1716203440,1716203463,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",39.395431207184416,23,21.993181337646092,24.94674944897507,1
robot_5c,1716203430,1716203463,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",50.61910079175978,33,29.713374056829032,17.907005337237248,3
robot_5d,1716203457,1716203463,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",7.211102550927978,6,5.659634544595949,26.0635469298964,1
robot_4d,1716203442,1716203464,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",37.73592452822641,22,21.150981698074904,24.391165055930816,1
robot_3a,1716203388,1716203464,0,"{'x': 0, 'y': 16}","{'x': 17, 'y': 0}",130.39206085264922,76,75.62029449503655,24.379705504963454,4
robot_4a,1716203391,1716203465,0,"{'x': 0, 'y': 17}","{'x': 17, 'y': 0}",121.9014119909039,74,73.18288662542123,26.817113374578774,7
robot_6b,1716203421,1716203465,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",77.82606417737236,44,44.679182160707114,23.061163230273742,4
robot_2c,1716203428,1716203466,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",59.20917165024632,38,34.121935309126044,32.63188224149566,3
robot_15b,1716203424,1716203466,1,"{'x': 15, 'y': 63}","{'x': 17, 'y': 63}",71.37283892945624,42,41.241985203819254,58.75801479618073,3
robot_7b,1716203446,1716203466,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",30.0,20,19.03,26.26074521649972,2
robot_9b,1716203426,1716203466,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",68.75635036232772,40,39.71301209561419,32.5368497863252,4
robot_9d,1716203448,1716203467,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",32.2490309931942,19,18.366383229046058,33.45411154887982,1
robot_9c,1716203410,1716203468,2,"{'x': 47, 'y': 31}","{'x': 49, 'y': 0}",94.86551680806909,58,52.549311134902126,47.450688865097874,3
robot_18d,1716203435,1716203468,3,"{'x': 51, 'y': 63}","{'x': 49, 'y': 63}",60.85960898239982,33,32.88378686971256,67.11621313028743,1
robot_8b,1716203428,1716203469,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",66.18038002765289,41,40.29335007000621,32.178943848698886,3
robot_10c,1716203415,1716203470,2,"{'x': 48, 'y': 31}","{'x': 49, 'y': 0}",89.36154579964949,55,49.334026648764706,50.66597335123529,3
robot_10b,1716203436,1716203470,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",59.5360015545563,34,32.98276809322729,35.438797432955994,2
robot_19d,1716203439,1716203470,3,"{'x': 52, 'y': 63}","{'x': 49, 'y': 63}",54.18880817596846,31,30.704108022988514,69.29589197701148,2
robot_14d,1716203460,1716203470,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",14.0,10,9.0,20.09862656875513,1
robot_13b,1716203412,1716203471,1,"{'x': 19, 'y': 32}","{'x': 17, 'y': 63}",103.78089585334016,59,58.71361188133037,41.286388118669635,4
robot_5a,1716203396,1716203471,0,"{'x': 0, 'y': 18}","{'x': 17, 'y': 0}",118.37156865190964,75,74.21932534561732,25.78067465438268,7
robot_17d,1716203434,1716203471,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",65.76314552937282,37,36.3669849606601,22.540958345624066,2
robot_11c,1716203417,1716203472,2,"{'x': 49, 'y': 31}","{'x': 49, 'y': 0}",90.28887344538816,55,50.22014944892319,49.77985055107682,3
robot_1c,1716203441,1716203472,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",46.405783532646566,31,27.57280638013671,24.916270877792428,3
robot_6c,1716203425,1716203473,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",76.78065690764093,48,43.02845139410394,18.622652745064656,3
robot_10d,1716203464,1716203473,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",11.661903789690601,9,7.918416173267981,35.45917859814691,1
robot_6a,1716203448,1716203475,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",45.23641975376431,27,25.618209876882155,27.887320290339147,2
robot_12d,1716203449,1716203476,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",46.85024382753926,27,26.98083281705822,40.045744845741325,2
robot_7c,1716203432,1716203477,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",72.17492366558247,45,40.45598613596308,23.2468265547147,3
robot_15d,1716203443,1716203477,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",61.05616109673609,34,33.98845617129842,14.373049376907762,2
robot_11b,1716203439,1716203477,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",66.44740634988783,38,38.08432037658696,32.597513599234105,3
robot_15c,1716203424,1716203478,2,"{'x': 63, 'y': 18}","{'x': 49, 'y': 0}",88.49600109587287,54,49.21300054793644,50.78699945206357,3
robot_3c,1716203450,1716203478,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",45.60701700396552,28,24.80350850198276,26.742660855230373,1
robot_8c,1716203443,1716203478,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",54.89240691917641,35,31.912142673659233,24.70308438425212,3
robot_13d,1716203445,1716203479,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",61.35144660071187,34,33.135859149861275,39.93253469449047,1
robot_16d,1716203459,1716203479,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",34.9857113690718,20,19.75524851980394,13.186082006485396,1
robot_7a,1716203445,1716203480,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",57.76398574841252,35,33.88199287420626,28.309845734005723,3
robot_20d,1716203452,1716203480,3,"{'x': 63, 'y': 46}","{'x': 49, 'y': 63}",49.3847113105934,28,26.936537964238198,73.0634620357618,1
robot_22d,1716203457,1716203480,3,"{'x': 63, 'y': 48}","{'x': 49, 'y': 63}",40.04542537134685,23,22.400403035033854,77.59959696496615,1
robot_12b,1716203459,1716203480,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",34.25266815740476,21,20.336869111416654,32.70923581253222,2
robot_19b,1716203453,1716203482,1,"{'x': 20, 'y': 63}","{'x': 17, 'y': 63}",42.40569679827826,29,27.4564420435344,72.54355795646559,3
robot_21d,1716203454,1716203482,3,"{'x': 63, 'y': 47}","{'x': 49, 'y': 63}",49.25013371624133,28,28.07228045362062,71.92771954637938,2
robot_25d,1716203465,1716203484,3,"{'x': 63, 'y': 51}","{'x': 49, 'y': 63}",31.10934356403502,19,17.735917471621427,82.26408252837857,1
robot_23d,1716203458,1716203485,3,"{'x': 63, 'y': 49}","{'x': 49, 'y': 63}",45.16546765458126,27,25.971642556943234,74.02835744305678,2
robot_20b,1716203466,1716203489,1,"{'x': 31, 'y': 46}","{'x': 17, 'y': 63}",35.00559976864997,23,21.823813902710476,78.17618609728953,2
robot_12c,1716203451,1716203489,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",60.11229320250281,38,34.55275283116573,37.312344044100854,3
robot_24d,1716203462,1716203492,3,"{'x': 63, 'y': 50}","{'x': 49, 'y': 63}",52.686287811686,30,30.028050565015814,69.9719494349842,2
robot_16b,1716203442,1716203497,1,"{'x': 16, 'y': 63}","{'x': 17, 'y': 63}",94.37570058781152,55,54.14878157880468,45.85121842119533,4
robot_8a,1716203453,1716203498,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",63.907659256496075,45,45.27450531196831,15.142568154410334,5
robot_9a,1716203414,1716203500,0,"{'x': 15, 'y': 0}","{'x': 17, 'y': 0}",137.61454568392267,86,85.91398778513206,14.086012214867946,6
robot_19d,1716203472,1716203500,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",48.16873362632368,28,27.546148736404135,40.749743240607344,2
robot_14b,1716203458,1716203500,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",74.76026257544761,42,41.54606515394829,17.464450203633497,3
robot_14c,1716203460,1716203501,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",66.23160316948245,41,36.540065653453155,30.520832358912994,2
robot_25d,1716203485,1716203504,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",32.0624390837628,19,18.271687835009622,63.992394693368944,1
robot_13c,1716203459,1716203504,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",72.79534941736895,45,41.044563163743746,25.542818850059884,3
robot_20d,1716203482,1716203504,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",38.62641583165593,22,21.602906034565386,50.460556001196416,1
robot_10a,1716203419,1716203506,0,"{'x': 16, 'y': 0}","{'x': 17, 'y': 0}",138.18083177060797,87,85.90827961566164,14.091720384338341,8
robot_18d,1716203469,1716203507,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",68.72720273273436,38,37.917801949896074,29.198411180391357,2
robot_23d,1716203486,1716203508,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",35.88483687428705,22,21.296383499980635,52.73197394307614,2
robot_17b,1716203447,1716203509,1,"{'x': 18, 'y': 63}","{'x': 17, 'y': 63}",110.92888243274734,62,61.53364881039154,38.46635118960847,4
robot_24d,1716203493,1716203510,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",28.635642126552707,17,16.5325883792255,53.439361055758695,1
robot_12a,1716203429,1716203510,0,"{'x': 19, 'y': 0}","{'x': 17, 'y': 0}",128.17088389499588,81,82.21887674734882,17.781123252651195,9
robot_11a,1716203425,1716203511,0,"{'x': 18, 'y': 0}","{'x': 17, 'y': 0}",143.74294202224291,86,86.8383052267748,13.161694773225207,8
robot_15b,1716203468,1716203512,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",76.15026182976443,44,43.791529322961566,13.966485473219166,3
robot_18b,1716203451,1716203514,1,"{'x': 19, 'y': 63}","{'x': 17, 'y': 63}",111.50098208605067,63,63.20050180507925,36.799498194920744,4
robot_21d,1716203484,1716203516,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",57.271284253105414,32,31.065176758450995,39.86254278792838,1
robot_13a,1716203434,1716203520,0,"{'x': 20, 'y': 0}","{'x': 17, 'y': 0}",146.38728766744595,86,85.3971414110545,14.602858588945491,7
robot_22d,1716203482,1716203520,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",66.14805085877532,38,37.81438764637752,38.78520931858863,3
robot_18d,1716203508,1716203523,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",22.360679774997898,15,13.348044985811434,15.850366194579923,1
robot_23b,1716203479,1716203523,1,"{'x': 31, 'y': 49}","{'x': 17, 'y': 63}",77.94617875989444,44,43.91968141785991,56.08031858214009,3
robot_22b,1716203474,1716203524,1,"{'x': 31, 'y': 48}","{'x': 17, 'y': 63}",84.7790488156544,50,49.97370709765447,50.026292902345524,4
robot_19d,1716203508,1716203526,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",28.211557940544168,18,17.31416563011383,16.435577610493514,2
robot_23d,1716203511,1716203526,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",25.298221281347036,15,14.838847300283621,35.893126642792524,1
robot_19b,1716203484,1716203528,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",70.17849024578636,44,43.579674920271586,27.963883036194012,4
robot_16b,1716203499,1716203530,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",51.65307249062102,31,31.20153624531051,13.649682175884818,2
robot_20d,1716203507,1716203531,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",42.04759208325728,24,23.33915298225307,25.121403018943347,1
robot_14a,1716203466,1716203532,0,"{'x': 14, 'y': 31}","{'x': 17, 'y': 0}",96.64916971215987,66,65.29590017956849,34.704099820431516,7
robot_21b,1716203471,1716203532,1,"{'x': 31, 'y': 47}","{'x': 17, 'y': 63}",105.24092552731989,61,61.94727938547911,38.05272061452087,5
robot_24d,1716203512,1716203534,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",36.71511950137164,22,20.632923146946105,31.80643790881259,1
robot_17b,1716203510,1716203535,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",43.174066289845804,25,24.587033144922902,13.879318044685565,1
robot_24b,1716203482,1716203537,1,"{'x': 31, 'y': 50}","{'x': 17, 'y': 63}",89.03713691707289,55,54.220579993470594,45.7794200065294,4
robot_18b,1716203515,1716203538,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",33.53161490190796,23,22.000114941231182,14.799383253689564,2
robot_25d,1716203506,1716203542,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",63.436430470505364,36,35.29356360619073,27.698831087178213,2
robot_15a,1716203474,1716203542,0,"{'x': 15, 'y': 31}","{'x': 17, 'y': 0}",98.2054283495307,68,67.10271417476535,32.89728582523465,6
robot_25b,1716203487,1716203543,1,"{'x': 31, 'y': 51}","{'x': 17, 'y': 63}",95.12451590090036,56,55.47924634332381,44.520753656676206,4
robot_20b,1716203490,1716203544,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",88.67438218973618,54,54.13054536521528,24.045640732074247,5
robot_17a,1716203487,1716203547,0,"{'x': 17, 'y': 31}","{'x': 17, 'y': 0}",81.36977858408956,60,59.3099512247363,40.69004877526368,8
robot_22b,1716203526,1716203549,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",39.395431207184416,23,21.697715603592208,27.328577298753316,1
robot_16a,1716203482,1716203550,0,"{'x': 16, 'y': 31}","{'x': 17, 'y': 0}",110.02189380795463,68,67.96059053976845,32.03940946023155,6
robot_23b,1716203524,1716203557,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",60.8276253029822,33,32.4138126514911,23.666505930648988,1
robot_18a,1716203495,1716203563,0,"{'x': 18, 'y': 31}","{'x': 17, 'y': 0}",109.70935388587893,68,67.9669720134361,32.03302798656391,6
robot_19a,1716203506,1716203570,0,"{'x': 19, 'y': 31}","{'x': 17, 'y': 0}",101.79625219171066,64,63.573754016283154,36.42624598371685,5
robot_20a,1716203501,1716203578,0,"{'x': 31, 'y': 14}","{'x': 17, 'y': 0}",118.99725692285867,77,76.49862846142932,23.501371538570673,7
robot_21a,1716203513,1716203588,0,"{'x': 31, 'y': 15}","{'x': 17, 'y': 0}",123.61882361004739,75,74.96806809421835,25.031931905781647,6
robot_22a,1716203518,1716203593,0,"{'x': 31, 'y': 16}","{'x': 17, 'y': 0}",122.33804324955547,75,75.46926778985079,24.530732210149196,7
robot_23a,1716203522,1716203598,0,"{'x': 31, 'y': 17}","{'x': 17, 'y': 0}",114.51969089635824,76,74.69695519928815,25.303044800711845,7
robot_25a,1716203532,1716203598,0,"{'x': 31, 'y': 19}","{'x': 17, 'y': 0}",111.70286380640803,66,65.93907531733194,34.06092468266806,5
robot_24a,1716203528,1716203604,0,"{'x': 31, 'y': 18}","{'x': 17, 'y': 0}",121.91160250402365,76,75.43885077451877,24.561149225481216,5
robot_2d,1716203706,1716203721,3,"{'x': 32, 'y': 47}","{'x': 49, 'y': 63}",23.449271413096216,15,13.758176726210605,86.2418232737894,1
robot_3d,1716203708,1716203732,3,"{'x': 32, 'y': 48}","{'x': 49, 'y': 63}",39.703038212581745,24,23.245260318773493,76.75473968122651,2
robot_1b,1716203699,1716203734,1,"{'x': 0, 'y': 46}","{'x': 17, 'y': 63}",58.07379260112505,35,34.68346930581598,65.31653069418402,3
robot_15d,1716203719,1716203734,3,"{'x': 47, 'y': 63}","{'x': 49, 'y': 63}",24.119956973850456,15,14.059978486925228,85.94002151307477,1
robot_4d,1716203711,1716203737,3,"{'x': 32, 'y': 49}","{'x': 49, 'y': 63}",46.03944645597441,26,25.27428166921436,74.72571833078564,1
robot_7d,1716203716,1716203738,3,"{'x': 32, 'y': 52}","{'x': 49, 'y': 63}",37.14297414587791,22,20.947385995523206,79.0526140044768,1
robot_5d,1716203713,1716203743,3,"{'x': 32, 'y': 50}","{'x': 49, 'y': 63}",54.269991157878295,30,29.497797177612583,70.50220282238742,1
